aX,aY,aZ,gX,gY,gZ
0.758,-0.159,1.085,9.705,-0.793,-7.629
0.719,-0.218,0.964,7.263,3.479,-3.967
0.685,-0.238,0.840,4.272,6.592,0.427
0.656,-0.200,0.770,2.136,7.812,5.737
0.616,-0.130,0.758,0.183,7.141,10.498
0.582,-0.034,0.800,-1.953,6.592,14.099
0.552,0.099,0.836,-4.211,6.958,16.479
0.534,0.232,0.836,-5.981,8.118,17.334
0.526,0.333,0.786,-6.653,9.277,16.602
0.528,0.368,0.712,-5.798,10.254,14.343
0.524,0.357,0.649,-4.028,9.583,11.230
0.528,0.322,0.574,-1.831,7.996,8.362
0.523,0.270,0.557,-0.427,5.066,5.615
0.510,0.210,0.547,-0.305,2.014,3.418
0.510,0.193,0.553,0.305,-0.732,2.136
0.495,0.237,0.645,0.183,-3.967,1.343
0.489,0.261,0.741,0.488,-5.310,0.000
0.484,0.272,0.801,1.343,-5.554,-1.526
0.488,0.266,0.826,1.709,-5.188,-3.296
0.495,0.243,0.843,2.563,-5.127,-4.761
0.501,0.184,0.843,3.357,-4.883,-6.470
0.503,0.079,0.834,3.845,-4.639,-7.507
0.509,-0.024,0.824,3.784,-4.272,-7.629
0.513,-0.061,0.804,3.723,-4.028,-6.287
0.514,-0.049,0.800,3.052,-3.784,-4.578
0.512,-0.031,0.835,2.197,-4.089,-3.235
0.506,-0.002,0.868,1.282,-4.028,-1.831
0.502,0.025,0.884,0.305,-2.991,-0.854
0.502,0.054,0.863,0.000,-1.404,0.183
0.505,0.076,0.810,-0.549,-0.061,0.427
0.511,0.107,0.767,-1.099,0.610,0.610
0.517,0.133,0.738,-1.648,0.183,0.610
0.523,0.126,0.718,-1.953,-0.671,0.000
0.524,0.101,0.713,-1.343,-1.770,-0.671
0.524,0.062,0.722,-0.122,-3.113,-0.854
0.521,0.023,0.761,0.916,-4.517,-0.671
0.521,-0.007,0.807,1.221,-5.066,-0.061
0.521,-0.025,0.848,1.587,-5.249,1.160
0.520,-0.024,0.896,1.526,-5.249,2.502
0.516,-0.005,0.935,1.221,-4.639,3.845
0.516,0.016,0.934,0.610,-2.991,5.432
0.526,0.069,0.897,0.183,-0.916,6.653
0.532,0.130,0.864,-0.610,0.549,7.263
0.539,0.182,0.833,-1.526,1.160,7.324
0.540,0.204,0.797,-2.136,1.648,6.531
0.546,0.208,0.758,-2.136,1.648,5.432
0.553,0.233,0.751,-1.709,0.732,4.517
0.549,0.237,0.789,-1.160,-0.793,2.930
0.544,0.203,0.824,-0.427,-1.587,1.404
0.539,0.147,0.855,0.793,-1.709,0.244
0.532,0.107,0.856,2.136,-1.282,-0.061
0.524,0.050,0.835,2.441,-0.610,0.000
0.517,-0.005,0.821,1.892,-0.244,0.671
0.510,-0.026,0.802,0.671,0.427,1.892
0.507,-0.012,0.758,-0.610,1.099,3.662
0.513,0.017,0.698,-1.831,1.526,5.432
0.518,0.060,0.666,-2.441,0.732,6.897
0.522,0.116,0.675,-3.418,-0.610,7.629
0.522,0.208,0.743,-3.784,-2.441,7.751
0.518,0.277,0.848,-3.601,-3.784,6.897
0.518,0.313,0.909,-3.052,-3.418,5.188
0.525,0.310,0.898,-1.770,-1.831,2.991
0.531,0.278,0.839,-0.610,-0.244,0.610
0.538,0.216,0.773,0.244,0.244,-1.343
0.539,0.142,0.735,0.916,-0.305,-2.686
0.533,0.081,0.729,1.404,-1.465,-3.174
0.526,0.044,0.753,1.526,-2.747,-2.991
0.518,0.036,0.786,1.831,-3.784,-2.258
0.510,0.032,0.824,1.526,-3.906,-1.160
0.507,0.037,0.860,1.099,-3.662,-0.366
0.504,0.061,0.857,0.549,-2.747,0.671
0.507,0.071,0.831,-0.183,-1.465,1.343
0.513,0.081,0.821,-0.854,-1.038,1.587
0.515,0.093,0.824,-0.977,-1.038,1.770
0.516,0.092,0.831,-1.404,-0.977,1.892
0.523,0.098,0.823,-1.465,-0.549,1.892
0.524,0.112,0.803,-0.793,-0.427,2.197
0.525,0.099,0.797,-0.061,-0.549,2.197
0.523,0.081,0.798,0.610,-0.977,2.014
0.521,0.080,0.787,0.854,-1.160,2.502
0.519,0.084,0.789,0.732,-1.404,2.747
0.518,0.107,0.817,0.488,-1.892,3.052
0.519,0.139,0.823,0.122,-1.587,3.174
0.516,0.170,0.869,0.305,-1.770,3.113
0.512,0.160,0.878,-0.061,-1.221,2.380
0.515,0.137,0.843,0.366,-0.122,1.770
0.519,0.108,0.809,0.610,0.488,1.587
0.517,0.089,0.818,0.549,0.366,1.404
0.515,0.079,0.830,0.549,0.122,1.770
0.513,0.081,0.818,0.610,0.610,2.258
0.517,0.090,0.797,0.305,0.793,2.991
0.521,0.122,0.783,0.488,0.610,3.235
0.523,0.143,0.756,0.549,0.549,3.418
0.529,0.148,0.729,0.732,0.122,3.052
0.530,0.159,0.728,1.160,-1.038,2.747
0.526,0.164,0.760,1.282,-2.380,2.380
0.521,0.171,0.818,1.160,-3.296,1.770
0.459,-0.339,2.403,15.137,-69.763,121.765
0.449,-0.040,3.116,-0.122,-60.852,132.751
0.468,0.420,3.732,-19.470,-41.504,142.212
0.465,0.911,4.000,-41.077,-0.793,145.386
0.470,1.480,4.000,-53.772,38.818,146.729
0.518,2.010,3.750,-57.617,78.491,142.395
0.552,2.459,3.198,-60.791,112.061,129.944
0.565,2.778,2.616,-66.345,137.939,110.840
0.573,2.965,1.997,-65.552,158.325,87.830
0.577,3.143,1.443,-57.373,171.204,65.918
0.532,3.222,0.864,-63.843,183.960,40.161
0.500,3.242,0.531,-62.805,176.819,9.705
0.397,3.048,0.298,-60.730,159.180,-24.963
0.235,2.730,0.324,-53.833,146.912,-55.786
0.041,2.247,0.414,-45.776,135.620,-82.153
-0.165,1.824,0.584,-42.419,128.540,-101.929
-0.389,1.592,0.573,-46.082,127.380,-114.563
-0.612,1.656,0.396,-52.917,128.540,-124.146
-0.848,1.734,0.124,-62.012,127.991,-135.437
-1.053,1.572,-0.261,-66.162,125.977,-152.344
-1.214,1.105,-0.768,-62.805,122.498,-170.471
-1.353,0.394,-1.244,-55.298,110.962,-186.035
-1.435,-0.482,-1.624,-48.279,91.797,-195.190
-1.465,-1.391,-1.876,-39.673,60.669,-193.420
-1.473,-2.180,-2.027,-30.396,32.532,-180.603
-1.425,-2.863,-2.084,-20.569,3.052,-158.325
-1.487,-3.146,-1.826,-29.541,-24.536,-130.249
-1.232,-3.544,-1.670,-56.885,-50.110,-95.886
-1.115,-3.668,-2.228,-47.058,-55.664,-58.594
-1.079,-3.173,-2.515,-25.391,-85.938,-9.277
-1.035,-2.277,-2.233,-23.437,-120.544,29.358
-1.043,-1.445,-1.819,-21.545,-154.602,56.580
-1.011,-0.701,-1.288,-18.921,-183.289,71.045
-0.935,0.002,-0.779,-9.399,-207.520,77.942
-0.813,0.597,-0.313,2.869,-226.807,76.233
-0.662,0.973,0.129,18.188,-241.943,65.979
-0.479,1.012,0.602,31.799,-258.972,49.500
-0.270,0.846,1.209,45.227,-279.541,32.776
-0.042,0.591,1.760,53.711,-276.367,19.714
0.200,0.330,2.237,56.885,-259.277,10.437
0.479,0.131,2.841,56.885,-258.118,5.432
0.755,0.017,3.321,54.810,-242.493,5.493
1.046,-0.013,4.000,48.706,-235.596,7.812
1.248,0.123,4.000,37.781,-199.341,12.695
1.472,0.393,4.000,28.442,-167.786,18.005
1.635,0.676,4.000,22.034,-122.070,21.606
1.712,0.856,4.000,18.616,-69.641,21.790
1.702,1.009,4.000,1.526,-13.428,18.738
1.622,1.170,4.000,-8.545,46.387,15.442
1.499,1.295,4.000,-14.893,99.915,12.207
1.315,1.440,4.000,-22.278,141.296,7.080
1.101,1.617,3.643,-31.067,170.776,-0.916
0.883,1.840,2.953,-34.241,193.909,-9.460
0.647,1.905,2.399,-36.133,207.886,-23.499
0.412,1.791,2.014,-36.560,216.309,-40.222
0.176,1.542,1.723,-35.706,221.313,-56.641
-0.045,1.236,1.470,-32.104,228.210,-70.496
-0.276,0.976,1.201,-27.588,236.938,-80.078
-0.503,0.686,0.962,-26.978,238.770,-86.487
-0.707,0.439,0.765,-30.396,234.436,-89.783
-0.893,0.357,0.446,-35.522,235.229,-90.332
-1.051,0.438,-0.011,-38.635,236.755,-89.294
-1.178,0.523,-0.504,-38.147,232.300,-90.088
-1.250,0.519,-0.994,-33.569,222.778,-93.994
-1.319,0.310,-1.499,-32.043,212.097,-100.830
-1.337,-0.118,-2.016,-33.264,197.144,-107.666
-1.340,-0.609,-2.300,-27.893,163.208,-109.741
-1.288,-1.063,-2.608,-23.926,127.930,-104.248
-1.232,-1.354,-2.813,-24.048,94.055,-92.712
-1.174,-1.512,-2.920,-26.672,62.195,-77.515
-1.134,-1.504,-2.846,-32.166,28.503,-60.425
-1.077,-1.329,-2.744,-41.199,-1.953,-43.030
-1.006,-1.088,-2.812,-49.438,-27.710,-26.978
-0.925,-0.773,-2.985,-53.833,-54.871,-13.367
-0.837,-0.324,-3.161,-51.514,-85.876,-2.930
-0.768,0.223,-3.056,-43.335,-124.756,2.747
-0.725,0.711,-2.647,-35.583,-166.626,0.427
-0.698,1.055,-2.247,-22.827,-204.712,-7.568
-0.685,1.231,-1.675,-7.935,-242.004,-21.362
-0.701,1.120,-0.775,6.470,-276.978,-39.063
-0.721,0.645,0.449,17.029,-312.500,-57.678
-0.624,0.099,2.177,23.315,-357.239,-71.350
-0.433,-0.279,3.729,33.447,-357.727,-74.402
-0.135,-0.728,4.000,37.048,-297.852,-72.937
0.195,-1.052,4.000,30.212,-243.103,-66.711
0.539,-1.255,4.000,22.766,-178.772,-54.016
0.818,-1.312,4.000,11.414,-116.943,-38.879
1.037,-1.285,4.000,-0.122,-66.345,-23.132
1.176,-1.139,3.290,-10.315,-30.762,-8.057
1.251,-0.830,2.540,-17.395,-9.521,5.432
1.271,-0.417,2.082,-19.897,1.221,16.174
1.254,-0.054,1.827,-17.822,7.080,22.156
1.216,0.213,1.620,-15.442,13.794,23.193
1.181,0.458,1.455,-8.057,19.531,21.179
1.138,0.631,1.248,-0.854,23.560,16.418
1.084,0.677,0.988,3.662,27.710,8.667
1.036,0.655,0.799,7.324,23.437,0.305
0.981,0.615,0.682,11.108,15.869,-6.836
0.918,0.563,0.687,14.465,10.254,-13.306
0.840,0.454,0.784,16.113,4.395,-19.714
0.767,0.234,0.892,17.639,1.892,-25.085
0.704,-0.008,0.993,18.005,1.709,-27.771
0.646,-0.252,1.032,16.113,4.150,-27.527
0.601,-0.470,1.000,13.367,7.751,-23.987
0.567,-0.645,0.884,10.071,11.902,-17.395
0.543,-0.725,0.738,6.836,14.404,-8.545
0.521,-0.699,0.657,3.540,14.343,0.977
0.501,-0.577,0.630,-0.305,12.817,11.108
0.483,-0.403,0.643,-3.479,11.169,19.958
0.474,-0.186,0.716,-5.371,9.399,26.550
0.469,0.048,0.817,-5.615,8.057,31.006
0.469,0.235,0.875,-5.371,8.484,32.288
0.473,0.332,0.866,-4.639,10.132,30.884
0.481,0.399,0.844,-5.188,11.658,28.137
0.491,0.474,0.841,-6.348,12.451,24.719
0.502,0.546,0.787,-7.080,13.306,20.691
0.511,0.560,0.665,-5.981,14.221,15.686
0.525,0.514,0.540,-3.784,12.878,9.888
0.528,0.459,0.476,-1.160,9.216,4.883
0.605,0.333,2.106,21.057,-46.936,52.734
0.719,0.185,2.159,29.724,-34.546,51.514
0.843,-0.005,2.143,36.926,-23.010,52.917
0.940,-0.163,2.293,37.170,-15.564,56.946
1.018,-0.236,2.600,31.250,-9.644,63.660
1.008,-0.148,3.105,18.127,-4.639,73.486
0.970,0.243,3.646,2.869,7.141,85.693
0.871,0.860,3.972,-13.977,40.894,93.567
0.754,1.626,4.000,-34.119,78.247,95.886
0.632,2.289,3.984,-49.988,113.403,89.539
0.520,2.696,3.604,-65.979,147.766,69.580
0.424,2.767,2.874,-76.294,180.847,41.870
0.331,2.635,1.967,-76.233,206.970,13.306
0.247,2.437,1.177,-67.383,223.633,-11.353
0.128,2.184,0.321,-58.289,234.619,-34.485
0.031,1.871,0.106,-53.650,208.801,-55.054
-0.115,1.511,-0.154,-52.795,194.519,-73.425
-0.255,1.270,-0.188,-50.842,179.260,-85.876
-0.420,1.199,-0.169,-50.659,165.283,-94.788
-0.611,1.159,-0.208,-53.040,155.701,-104.187
-0.772,1.047,-0.303,-56.824,147.156,-115.234
-0.932,0.783,-0.454,-63.354,139.709,-127.380
-1.082,0.299,-0.671,-68.542,130.615,-139.526
-1.182,-0.359,-0.859,-70.190,119.263,-147.888
-1.254,-1.159,-1.015,-68.787,104.065,-150.024
-1.260,-1.936,-1.186,-63.599,88.135,-141.785
-1.233,-2.504,-1.436,-52.124,71.716,-123.047
-1.171,-2.784,-1.787,-40.894,57.922,-95.337
-1.101,-2.918,-2.168,-37.292,42.236,-65.125
-1.056,-2.827,-2.534,-37.903,19.714,-32.654
-0.999,-2.505,-2.727,-37.659,-15.137,-1.465
-0.964,-1.930,-2.892,-41.138,-46.448,26.550
-0.940,-1.271,-2.968,-37.231,-80.994,49.133
-0.917,-0.512,-2.794,-30.884,-117.065,63.599
-0.911,0.202,-2.468,-22.217,-154.724,66.956
-0.908,0.826,-2.052,-10.620,-190.247,61.707
-0.888,1.338,-1.564,5.859,-222.595,48.584
-0.851,1.629,-1.066,25.208,-251.160,27.954
-0.808,1.590,-0.477,45.166,-277.466,1.953
-0.740,1.197,0.159,62.195,-299.011,-23.926
-0.617,0.515,0.845,78.552,-324.097,-47.668
-0.381,-0.223,1.918,87.952,-354.736,-62.195
-0.149,-0.800,2.680,86.731,-330.933,-64.148
0.203,-1.222,3.749,80.261,-324.890,-58.899
0.560,-1.541,4.000,72.937,-303.467,-44.983
0.911,-1.630,4.000,61.340,-260.986,-26.062
1.215,-1.488,4.000,45.044,-221.130,-4.517
1.495,-1.103,4.000,29.907,-166.077,18.494
1.691,-0.660,4.000,13.000,-101.624,38.269
1.717,-0.208,4.000,-9.705,-39.368,52.490
1.654,0.409,4.000,-30.212,32.288,61.951
1.541,0.977,4.000,-38.147,101.196,69.580
1.371,1.347,4.000,-42.358,156.311,69.092
1.147,1.573,3.999,-50.598,195.984,59.509
0.951,1.761,3.047,-51.514,225.769,49.011
0.768,1.837,2.149,-53.650,240.295,34.058
0.614,1.816,1.549,-56.152,244.629,16.907
0.448,1.680,1.138,-54.321,249.634,-0.244
0.277,1.468,0.907,-51.636,245.544,-15.442
0.108,1.254,0.839,-48.218,228.455,-28.442
-0.070,1.057,0.776,-43.945,223.572,-39.490
-0.233,0.887,0.699,-39.429,219.788,-48.218
-0.398,0.706,0.607,-38.025,217.651,-55.786
-0.566,0.539,0.474,-38.269,215.210,-62.195
-0.712,0.420,0.256,-37.292,213.379,-66.833
-0.833,0.339,-0.087,-34.851,211.853,-70.068
-0.927,0.228,-0.454,-31.799,206.482,-73.059
-0.994,0.039,-0.784,-29.297,195.374,-76.355
-1.047,-0.268,-1.055,-27.466,181.702,-78.918
-1.062,-0.700,-1.276,-27.710,166.565,-79.041
-1.046,-1.083,-1.421,-27.710,145.813,-73.303
-1.050,-1.268,-1.553,-25.635,124.634,-60.913
-1.046,-1.262,-1.690,-27.283,107.300,-45.532
-1.032,-1.138,-1.791,-33.020,87.463,-30.762
-1.014,-0.982,-1.818,-44.006,67.078,-17.944
-0.984,-0.769,-1.833,-58.716,47.668,-7.568
-0.932,-0.481,-1.863,-71.289,30.701,0.671
-0.860,-0.190,-2.083,-79.773,17.090,7.263
-0.787,0.049,-2.501,-83.008,6.958,10.315
-0.692,0.342,-2.826,-79.834,-19.592,9.644
-0.632,0.659,-3.062,-72.937,-58.472,5.798
-0.606,0.958,-3.093,-61.218,-95.032,-0.977
-0.624,1.183,-2.902,-46.143,-136.597,-12.390
-0.673,1.336,-2.484,-31.189,-177.002,-27.649
-0.730,1.438,-1.858,-12.939,-215.393,-45.288
-0.771,1.368,-1.216,7.507,-247.131,-65.063
-0.793,1.063,-0.503,27.283,-273.987,-86.182
-0.802,0.545,0.256,39.978,-293.701,-105.591
-0.776,-0.192,1.199,45.776,-323.181,-121.948
-0.617,-1.062,2.707,41.016,-348.877,-127.808
-0.450,-1.760,3.393,30.762,-302.673,-121.460
-0.133,-2.411,4.000,18.799,-283.691,-107.361
0.159,-2.592,4.000,3.418,-228.577,-80.750
0.458,-2.495,4.000,1.953,-181.030,-45.776
0.719,-2.091,4.000,-6.470,-132.751,-15.381
0.918,-1.547,4.000,-13.428,-92.590,9.399
1.058,-0.978,3.560,-20.020,-58.655,28.992
1.170,-0.499,2.986,-22.217,-32.532,42.175
1.250,-0.064,2.374,-19.165,-13.062,48.828
1.303,0.260,1.838,-14.832,-1.404,48.767
1.323,0.465,1.478,-10.437,3.845,43.579
1.298,0.559,1.222,-6.104,7.690,36.194
1.263,0.633,1.128,-1.648,3.784,28.381
1.226,0.689,1.089,1.953,-2.747,20.691
1.178,0.740,1.061,5.493,-3.662,13.367
1.128,0.752,1.093,8.362,-4.517,5.432
1.084,0.659,1.081,9.949,-3.662,-2.258
1.040,0.477,1.060,12.207,-1.770,-7.751
1.000,0.226,0.949,14.771,1.465,-11.841
0.979,0.011,0.809,17.517,4.272,-12.695
0.940,-0.104,0.745,18.616,3.052,-10.315
0.876,-0.182,0.829,17.273,-0.610,-6.958
0.800,-0.243,1.023,14.893,-3.296,-3.113
0.724,-0.251,1.179,11.047,-1.831,1.648
0.661,-0.208,1.276,6.409,2.930,7.019
0.611,-0.100,1.345,3.784,8.545,12.268
0.569,0.027,1.336,0.916,15.015,16.113
0.548,0.131,1.211,-1.587,22.400,18.127
0.549,0.224,0.995,-3.113,28.625,18.738
1.173,0.044,1.943,13.672,-28.076,18.799
1.249,0.189,2.525,11.108,-22.888,24.841
1.299,0.450,3.193,1.465,-19.165,30.518
1.309,0.750,3.793,-10.864,-2.258,33.569
1.235,1.015,4.000,-24.170,35.583,31.860
1.140,1.253,4.000,-33.020,72.144,27.710
1.026,1.482,3.833,-31.372,110.352,22.339
0.912,1.604,3.125,-26.672,143.555,14.221
0.778,1.546,2.404,-27.100,167.480,1.709
0.632,1.444,1.766,-29.785,183.411,-9.766
0.507,1.345,1.263,-33.142,192.871,-20.752
0.353,1.295,0.758,-36.194,205.017,-30.701
0.249,1.223,0.452,-41.138,197.388,-40.405
0.141,1.121,0.148,-44.922,186.584,-49.988
0.048,0.991,-0.040,-49.377,179.871,-59.143
-0.057,0.891,-0.157,-52.307,167.786,-67.200
-0.169,0.784,-0.267,-53.955,158.203,-74.646
-0.303,0.613,-0.378,-54.138,147.949,-81.970
-0.445,0.366,-0.497,-52.917,137.329,-88.257
-0.584,-0.006,-0.575,-52.002,126.038,-93.506
-0.691,-0.369,-0.599,-46.021,112.732,-93.994
-0.786,-0.773,-0.706,-39.795,101.563,-90.393
-0.848,-1.253,-0.881,-40.710,91.858,-83.923
-0.876,-1.651,-1.161,-42.786,84.290,-71.533
-0.870,-1.878,-1.498,-44.922,73.975,-53.467
-0.884,-1.870,-1.764,-43.457,54.382,-32.043
-0.883,-1.711,-1.987,-44.067,30.762,-11.047
-0.904,-1.439,-2.187,-48.096,10.193,6.592
-0.912,-1.131,-2.356,-48.340,-13.428,21.423
-0.919,-0.811,-2.417,-45.471,-42.053,32.227
-0.934,-0.490,-2.341,-38.635,-75.317,39.063
-0.956,-0.208,-2.229,-29.785,-105.774,42.114
-0.981,-0.016,-2.130,-19.775,-133.057,41.809
-0.997,0.168,-2.038,-10.010,-160.278,39.001
-1.013,0.470,-1.838,3.052,-188.782,35.034
-1.030,0.825,-1.483,18.433,-218.872,27.344
-1.048,1.017,-0.992,32.959,-246.765,13.611
-1.014,0.965,-0.502,41.443,-268.677,-3.845
-0.940,0.771,-0.065,49.377,-284.485,-20.264
-0.838,0.383,0.407,58.411,-299.622,-35.706
-0.674,-0.170,0.985,60.608,-321.655,-48.340
-0.421,-0.680,1.882,62.256,-344.360,-51.636
-0.157,-0.938,2.518,61.890,-321.838,-44.739
0.185,-1.000,3.580,57.922,-322.327,-35.034
0.558,-0.822,4.000,53.040,-305.847,-21.240
0.929,-0.744,4.000,46.448,-262.573,-9.583
1.250,-0.600,4.000,28.870,-228.943,-0.183
1.554,-0.357,4.000,14.404,-179.138,11.169
1.769,0.015,4.000,7.019,-121.582,21.729
1.908,0.253,4.000,0.916,-64.209,27.954
1.931,0.496,4.000,-7.751,-1.831,30.762
1.892,0.687,4.000,-7.080,55.542,33.997
1.783,0.778,4.000,-10.620,101.379,34.119
1.599,0.764,3.852,-17.700,131.775,31.677
1.407,0.823,3.132,-27.039,155.151,29.541
1.220,1.012,2.527,-32.654,174.438,28.625
1.035,1.238,2.073,-38.635,184.387,24.353
0.861,1.429,1.784,-41.687,189.392,16.418
0.677,1.468,1.623,-43.579,191.833,4.089
0.491,1.309,1.516,-42.969,193.970,-9.277
0.311,1.067,1.427,-40.222,196.594,-21.606
0.137,0.870,1.289,-39.307,200.806,-31.128
-0.014,0.730,1.074,-39.429,208.374,-38.086
-0.163,0.564,0.882,-41.931,211.060,-44.434
-0.292,0.352,0.718,-44.128,205.078,-49.744
-0.400,0.137,0.479,-44.678,204.712,-53.223
-0.479,-0.051,0.230,-43.823,201.477,-54.016
-0.535,-0.211,-0.045,-44.189,197.205,-53.162
-0.570,-0.294,-0.277,-44.312,188.171,-50.537
-0.605,-0.271,-0.533,-44.067,178.406,-46.509
-0.643,-0.237,-0.717,-43.823,166.565,-43.152
-0.688,-0.310,-0.836,-47.424,151.001,-42.053
-0.725,-0.476,-0.872,-54.199,136.536,-41.016
-0.767,-0.619,-0.915,-62.012,121.521,-38.025
-0.797,-0.719,-0.936,-67.871,109.192,-32.715
-0.815,-0.718,-0.955,-70.923,96.008,-25.818
-0.809,-0.583,-1.057,-70.618,84.595,-17.639
-0.784,-0.346,-1.299,-68.909,77.393,-10.559
-0.760,-0.044,-1.583,-65.613,69.214,-6.775
-0.696,0.190,-1.799,-57.922,48.157,-7.385
-0.659,0.292,-2.031,-50.171,26.611,-11.475
-0.609,0.293,-2.292,-42.175,4.761,-17.456
-0.584,0.291,-2.362,-33.081,-22.095,-23.071
-0.562,0.215,-2.350,-25.635,-57.007,-28.564
-0.546,0.150,-2.210,-20.569,-87.097,-32.776
-0.536,0.177,-1.945,-13.916,-116.699,-35.950
-0.505,0.264,-1.608,-5.127,-143.433,-38.940
-0.440,0.382,-1.325,3.967,-166.016,-42.969
-0.374,0.421,-1.150,13.306,-185.547,-49.316
-0.306,0.259,-0.874,22.095,-206.787,-58.167
-0.261,-0.025,-0.337,29.724,-230.408,-66.284
-0.227,-0.373,0.460,33.020,-252.258,-72.754
-0.148,-0.664,1.495,30.212,-279.724,-73.730
-0.006,-0.882,2.679,25.391,-287.720,-68.665
0.133,-1.034,3.426,24.048,-246.216,-59.143
0.348,-1.081,4.000,18.921,-232.849,-50.232
0.562,-0.894,4.000,19.592,-173.035,-36.255
0.767,-0.676,3.875,20.752,-132.385,-25.635
0.934,-0.574,3.135,18.860,-96.375,-18.188
1.050,-0.517,2.534,17.395,-72.388,-12.390
1.117,-0.515,1.973,14.954,-56.335,-7.996
1.173,-0.529,1.526,13.428,-47.791,-3.723
1.211,-0.477,1.207,11.597,-41.809,1.648
1.206,-0.352,1.000,8.057,-38.025,7.019
1.198,-0.152,1.135,4.272,-48.035,10.864
1.175,0.069,1.379,2.686,-54.626,13.367
1.128,0.241,1.558,3.967,-52.368,14.099
1.110,0.339,1.592,7.141,-45.715,12.756
1.077,0.361,1.503,9.094,-37.964,10.254
1.052,0.296,1.387,9.766,-31.372,7.080
1.026,0.245,1.295,9.766,-26.428,5.066
1.001,0.236,1.220,8.911,-22.522,4.333
0.966,0.225,1.225,8.057,-20.203,3.784
0.927,0.106,1.181,6.958,-16.541,3.113
0.894,-0.061,1.111,7.874,-13.123,3.784
0.845,-0.180,1.071,8.484,-10.620,6.592
0.794,-0.230,1.067,8.423,-8.606,11.169
0.738,-0.223,1.074,6.958,-6.470,16.235
0.690,-0.176,1.070,4.211,-4.211,21.118
0.924,-0.094,2.428,19.165,-62.866,57.129
1.035,0.120,2.969,9.583,-58.105,64.087
1.140,0.411,3.571,1.709,-50.232,69.946
1.181,0.688,4.000,-7.996,-28.137,72.021
1.169,0.967,4.000,-19.653,10.193,70.129
1.103,1.185,4.000,-25.513,41.870,67.200
0.963,1.395,4.000,-38.330,80.933,60.059
0.812,1.566,4.000,-44.983,122.803,50.964
0.668,1.607,3.903,-49.011,162.231,39.551
0.513,1.496,3.144,-53.589,192.139,25.146
0.338,1.335,2.488,-58.289,211.853,10.925
0.191,1.265,1.870,-60.059,225.647,-0.671
0.049,1.186,1.368,-61.157,236.084,-10.315
-0.088,1.142,0.943,-62.622,243.652,-20.752
-0.204,1.140,0.712,-61.096,238.586,-29.846
-0.343,1.072,0.551,-62.195,224.731,-39.795
-0.482,1.044,0.394,-63.660,221.191,-49.438
-0.632,1.051,0.215,-62.378,217.468,-58.411
-0.781,1.022,0.004,-60.669,212.646,-67.688
-0.909,0.950,-0.351,-59.021,207.397,-78.186
-1.000,0.753,-0.664,-58.228,199.280,-89.111
-1.092,0.397,-0.946,-61.523,184.387,-100.037
-1.155,-0.086,-1.224,-65.002,173.767,-108.337
-1.194,-0.558,-1.398,-60.974,151.917,-110.352
-1.231,-0.992,-1.617,-53.711,130.676,-106.506
-1.243,-1.328,-1.885,-46.387,112.854,-97.656
-1.234,-1.570,-2.112,-38.635,88.562,-84.717
-1.217,-1.754,-2.295,-35.339,63.538,-69.397
-1.202,-1.849,-2.459,-32.104,35.400,-52.002
-1.158,-1.737,-2.708,-33.691,10.376,-32.532
-1.107,-1.546,-2.823,-39.001,-22.522,-15.442
-1.083,-1.196,-2.791,-40.100,-54.565,-0.732
-1.071,-0.720,-2.615,-33.630,-89.111,11.597
-1.073,-0.319,-2.339,-27.283,-121.704,17.639
-1.073,-0.035,-2.066,-20.264,-151.489,18.250
-1.053,0.258,-1.818,-10.925,-178.833,16.174
-1.027,0.554,-1.544,0.000,-205.139,10.803
-0.982,0.810,-1.274,10.498,-230.652,1.404
-0.923,0.929,-0.941,21.545,-255.066,-11.536
-0.884,0.842,-0.518,34.424,-278.198,-27.771
-0.840,0.423,-0.027,47.424,-298.828,-44.495
-0.763,-0.230,0.595,59.082,-320.862,-59.570
-0.584,-0.832,1.475,67.810,-354.004,-66.711
-0.335,-1.222,2.592,76.050,-362.793,-61.218
0.005,-1.544,3.502,79.468,-337.402,-51.636
0.425,-1.890,4.000,73.181,-335.266,-40.344
0.818,-1.932,4.000,65.308,-283.508,-19.592
1.236,-1.797,4.000,49.500,-246.277,2.136
1.593,-1.443,4.000,32.776,-193.115,26.611
1.835,-0.936,4.000,14.648,-134.216,48.706
1.970,-0.394,4.000,0.061,-65.186,66.406
1.964,0.163,4.000,-10.010,4.211,78.186
1.800,0.562,4.000,-33.142,77.148,84.778
1.599,0.948,4.000,-41.809,143.616,89.539
1.350,1.397,4.000,-54.260,201.355,90.881
1.127,1.861,3.417,-61.401,239.441,85.876
0.942,2.293,2.321,-64.331,259.583,73.425
0.791,2.645,1.575,-64.026,265.076,54.810
0.601,2.769,1.095,-63.538,269.714,29.297
0.410,2.580,0.939,-61.462,258.362,-0.305
0.165,2.118,0.955,-53.589,237.488,-28.320
-0.109,1.591,0.992,-44.250,232.300,-50.598
-0.378,1.115,0.942,-38.940,230.591,-66.162
-0.630,0.686,0.864,-41.565,229.858,-76.233
-0.878,0.375,0.769,-49.988,230.164,-81.543
-1.106,0.204,0.567,-58.350,231.812,-83.618
-1.291,0.172,0.215,-62.622,233.643,-84.045
-1.453,0.090,-0.314,-62.988,235.291,-85.449
-1.564,-0.157,-0.878,-59.326,228.210,-88.318
-1.634,-0.518,-1.463,-57.312,221.619,-90.393
