aX,aY,aZ,gX,gY,gZ
0.380,-0.125,-0.723,-12.695,-2.625,20.569
0.413,-0.184,-0.729,-9.766,-12.512,19.836
0.435,-0.245,-0.706,-5.859,-23.560,20.081
0.448,-0.288,-0.661,-1.770,-34.607,21.179
0.456,-0.319,-0.614,2.136,-45.349,22.827
0.459,-0.334,-0.533,6.104,-55.725,24.780
0.453,-0.390,-0.372,9.644,-65.918,26.550
0.453,-0.524,-0.159,11.597,-74.707,28.564
0.443,-0.613,-0.018,12.939,-79.468,32.715
0.431,-0.581,0.052,13.855,-81.909,38.025
0.417,-0.534,0.055,14.771,-83.740,42.480
0.387,-0.578,0.089,17.639,-87.769,45.532
0.350,-0.683,0.167,24.719,-93.384,47.913
0.323,-0.828,0.232,36.438,-99.365,50.842
0.301,-1.048,0.387,50.232,-107.239,53.955
0.309,-1.407,0.652,65.674,-116.150,58.289
0.308,-1.799,0.992,81.970,-125.061,66.528
0.296,-2.064,1.294,97.229,-125.610,82.703
0.293,-2.219,1.597,104.248,-120.117,103.088
0.287,-2.034,1.869,106.323,-112.488,126.343
0.309,-1.499,2.017,101.807,-98.145,150.208
0.394,-0.735,2.173,93.201,-84.290,169.861
0.496,0.017,2.270,87.280,-67.932,182.251
0.613,0.634,2.252,84.290,-49.011,184.509
0.758,1.046,2.132,81.482,-30.273,179.199
0.883,1.319,1.937,78.369,-13.123,169.739
0.984,1.463,1.663,74.158,1.831,158.386
1.072,1.538,1.365,68.726,14.832,146.484
1.133,1.632,1.102,63.599,24.475,135.254
1.173,1.758,0.839,59.204,32.043,124.634
1.213,1.858,0.558,54.504,37.354,112.976
1.245,1.898,0.293,50.903,39.917,100.037
1.254,1.923,0.110,47.485,39.001,86.853
1.248,1.926,-0.018,42.786,36.316,73.547
1.234,1.945,-0.141,37.476,33.447,60.364
1.216,1.976,-0.293,32.227,30.579,47.668
1.181,2.012,-0.420,27.039,25.818,34.668
1.128,2.010,-0.501,21.912,18.677,20.691
1.067,1.946,-0.526,17.700,10.620,6.775
0.993,1.820,-0.502,12.390,2.136,-6.104
0.913,1.677,-0.433,4.639,-4.211,-17.273
0.857,1.598,-0.370,-3.479,-8.301,-26.184
0.819,1.579,-0.388,-13.794,-11.597,-33.813
0.794,1.627,-0.324,-24.658,-16.113,-40.771
0.752,1.766,-0.222,-35.278,-20.203,-47.424
0.715,1.883,-0.212,-48.401,-22.034,-55.298
0.666,2.076,-0.216,-61.462,-23.621,-63.843
0.597,2.343,-0.135,-71.716,-27.405,-73.975
0.518,2.574,-0.089,-80.872,-29.663,-86.975
0.444,2.765,-0.132,-89.722,-29.968,-103.149
0.334,2.893,-0.198,-101.013,-31.555,-122.070
0.235,2.826,-0.192,-112.610,-36.316,-144.653
0.139,2.644,-0.243,-121.460,-42.236,-167.297
0.065,2.351,-0.378,-126.099,-48.645,-187.927
-0.010,1.824,-0.525,-133.789,-57.800,-208.557
-0.056,1.198,-0.592,-138.672,-72.021,-223.816
-0.117,0.542,-0.364,-140.076,-92.896,-232.117
-0.190,-0.103,0.094,-137.329,-114.014,-233.582
-0.246,-0.805,0.860,-135.254,-133.240,-229.858
-0.240,-1.346,1.790,-133.911,-144.653,-218.506
-0.181,-1.598,2.680,-125.549,-146.851,-198.059
-0.078,-1.672,3.241,-113.525,-133.484,-174.927
0.055,-1.580,3.411,-102.356,-102.722,-153.625
0.167,-1.383,3.452,-93.140,-71.045,-134.888
0.241,-1.352,3.394,-89.478,-44.128,-122.070
0.308,-1.471,3.095,-88.623,-16.357,-111.633
0.369,-1.587,2.591,-87.463,8.972,-100.586
0.435,-1.702,1.966,-85.388,29.785,-88.562
0.505,-1.749,1.360,-81.970,42.297,-75.562
0.553,-1.682,0.712,-76.721,54.688,-61.829
0.626,-1.471,0.371,-68.420,46.448,-47.302
0.651,-1.249,0.253,-57.739,29.663,-36.438
0.661,-1.085,0.312,-46.387,17.944,-28.748
0.659,-0.984,0.442,-35.217,8.728,-22.522
0.662,-0.966,0.583,-26.550,2.930,-17.151
0.670,-0.897,0.765,-20.569,0.244,-11.719
0.679,-0.770,0.885,-17.761,1.404,-6.165
0.699,-0.647,0.932,-17.029,5.188,-1.831
0.727,-0.563,0.883,-16.663,10.315,1.648
0.753,-0.453,0.800,-15.442,14.771,4.639
0.777,-0.327,0.664,-13.855,18.311,7.385
0.800,-0.268,0.546,-13.062,19.897,8.362
0.812,-0.256,0.491,-11.597,18.982,8.301
0.820,-0.263,0.413,-9.277,18.188,8.728
0.830,-0.283,0.305,-7.263,17.334,9.766
0.835,-0.289,0.262,-4.944,14.282,11.414
0.833,-0.278,0.292,-3.113,10.132,13.062
0.839,-0.159,0.349,-1.038,7.019,15.320
1.511,0.187,1.909,7.446,-34.851,16.479
1.602,0.422,2.324,4.578,-24.048,17.456
1.659,0.782,2.722,5.249,-13.062,16.968
1.666,1.108,3.012,7.629,3.723,12.390
1.626,1.249,3.183,7.568,27.649,2.136
1.525,1.235,3.191,6.287,57.312,-10.193
1.392,1.093,2.983,4.944,85.938,-22.339
1.231,0.846,2.575,4.211,112.366,-33.142
1.053,0.547,2.176,1.465,133.240,-41.931
0.868,0.306,1.814,-2.991,149.536,-46.875
0.703,0.161,1.436,-6.653,163.025,-48.828
0.559,0.064,1.019,-8.667,176.575,-49.377
0.444,-0.017,0.473,-11.414,189.392,-49.072
0.370,-0.051,0.135,-12.878,180.603,-47.058
0.319,-0.026,-0.199,-15.137,177.673,-45.288
0.287,0.011,-0.439,-15.381,169.189,-44.189
0.266,0.083,-0.673,-15.015,159.912,-43.701
0.260,0.125,-0.862,-13.306,148.010,-44.312
0.257,0.099,-0.963,-11.658,132.446,-46.692
0.257,0.072,-1.017,-9.766,117.493,-48.340
0.255,0.035,-1.024,-6.653,101.624,-49.805
0.250,-0.119,-0.976,-2.441,85.754,-51.331
0.246,-0.354,-0.853,0.427,70.801,-51.819
0.240,-0.573,-0.689,0.854,58.655,-49.377
0.240,-0.746,-0.566,0.061,49.194,-43.945
0.252,-0.853,-0.433,-2.136,42.358,-36.316
0.268,-0.846,-0.346,-5.554,37.903,-27.283
0.295,-0.759,-0.355,-9.827,35.400,-18.127
0.327,-0.646,-0.407,-13.611,32.532,-10.376
0.363,-0.514,-0.485,-15.930,28.503,-4.456
0.406,-0.404,-0.580,-17.395,23.376,-0.122
0.450,-0.311,-0.661,-17.578,16.052,3.174
0.482,-0.253,-0.677,-16.907,6.897,5.249
0.503,-0.257,-0.659,-15.503,-3.052,6.531
0.518,-0.272,-0.632,-12.817,-12.085,7.751
0.527,-0.279,-0.561,-8.850,-22.400,9.216
0.509,-0.322,-0.409,-5.005,-33.020,10.498
0.493,-0.384,-0.278,-1.465,-41.626,11.902
0.470,-0.497,-0.158,2.014,-49.011,13.489
0.458,-0.645,-0.108,6.470,-54.993,16.052
0.451,-0.810,-0.050,10.864,-61.035,19.775
0.432,-0.995,0.116,14.709,-68.665,24.719
0.407,-1.202,0.289,18.555,-74.402,31.311
0.375,-1.390,0.411,23.499,-76.965,40.771
0.355,-1.473,0.583,29.663,-79.651,52.490
0.319,-1.419,0.744,36.926,-80.872,65.735
0.307,-1.311,0.851,44.617,-79.834,78.247
0.327,-1.219,0.957,52.734,-78.918,88.623
0.374,-1.213,1.059,62.622,-78.125,97.839
0.429,-1.246,1.202,71.411,-76.294,107.056
0.482,-1.170,1.394,77.698,-73.792,117.920
0.546,-0.990,1.601,81.055,-67.932,129.333
0.591,-0.666,1.764,81.421,-59.021,140.930
0.638,-0.229,1.881,77.515,-48.096,150.696
0.705,0.269,1.866,71.777,-31.372,156.433
0.779,0.791,1.719,66.284,-14.404,157.043
0.872,1.253,1.415,64.331,0.244,152.100
0.977,1.472,1.015,64.087,12.390,141.052
1.079,1.485,0.689,63.416,17.334,126.892
1.127,1.437,0.447,64.392,18.921,114.319
1.147,1.322,0.392,62.927,16.296,102.356
1.153,1.304,0.215,63.110,15.503,93.323
1.143,1.271,0.160,60.303,13.000,84.717
1.119,1.311,0.080,57.800,10.681,76.721
1.095,1.297,0.014,56.702,7.446,68.237
1.064,1.201,-0.030,55.481,2.991,59.082
1.049,1.072,-0.021,54.199,-1.587,50.781
1.019,0.915,0.085,51.636,-5.798,43.945
0.995,0.773,0.213,48.828,-8.484,39.246
0.972,0.732,0.321,44.739,-8.972,36.621
0.953,0.807,0.396,39.368,-7.751,35.095
0.942,0.889,0.388,32.654,-5.615,32.349
0.932,0.943,0.351,26.428,-3.723,28.381
0.919,0.973,0.276,21.851,-2.258,23.865
0.910,0.941,0.141,17.944,-1.160,18.738
0.900,0.845,0.050,13.611,-2.258,13.428
0.878,0.737,0.070,9.460,-4.944,9.216
0.852,0.719,0.126,5.493,-7.080,6.897
0.837,0.791,0.139,1.099,-7.996,5.432
0.833,0.878,0.097,-5.127,-8.057,3.113
0.827,0.978,0.065,-11.169,-8.911,-0.183
0.816,1.120,0.029,-16.663,-10.437,-3.784
0.812,1.276,-0.034,-22.156,-11.658,-7.935
0.814,1.364,-0.094,-28.381,-13.550,-14.465
0.813,1.491,-0.068,-35.645,-16.907,-21.667
0.807,1.680,-0.005,-43.884,-19.714,-29.297
0.796,1.879,-0.011,-53.040,-20.569,-38.574
0.789,2.114,-0.166,-58.716,-19.226,-49.011
0.771,2.232,-0.285,-63.843,-22.156,-63.904
0.730,2.243,-0.367,-71.289,-28.198,-81.177
0.679,2.198,-0.510,-76.111,-34.790,-97.839
0.630,2.050,-0.708,-80.505,-41.443,-113.892
0.589,1.893,-0.785,-86.853,-53.040,-128.784
0.529,1.796,-0.494,-91.064,-71.594,-141.174
0.473,1.770,-0.106,-97.839,-86.182,-152.161
0.417,1.688,0.346,-103.516,-95.764,-163.086
0.355,1.514,0.812,-107.239,-100.525,-174.438
0.287,1.253,1.243,-109.619,-101.074,-184.998
0.231,0.905,1.562,-112.793,-95.703,-194.092
0.176,0.533,1.815,-114.929,-88.562,-200.867
0.130,0.219,2.014,-112.854,-80.505,-203.003
0.099,-0.185,2.167,-110.962,-69.885,-202.881
0.100,-0.491,2.212,-106.506,-57.861,-199.036
0.100,-0.671,2.204,-99.915,-44.617,-190.735
0.111,-0.840,2.165,-96.313,-33.447,-182.739
0.115,-0.939,2.143,-91.370,-23.682,-174.133
0.123,-1.141,2.077,-86.243,-13.794,-166.016
0.124,-1.428,1.975,-80.322,-5.615,-157.410
0.147,-1.689,1.832,-72.937,2.869,-146.240
0.179,-2.004,1.664,-66.772,11.292,-132.385
0.217,-2.234,1.461,-65.186,19.226,-116.272
0.265,-2.275,1.269,-59.387,25.208,-95.337
0.326,-2.163,1.063,-53.589,29.297,-73.486
0.380,-1.888,0.837,-49.316,32.288,-53.101
0.438,-1.552,0.613,-45.776,32.959,-36.255
0.489,-1.258,0.495,-40.588,30.334,-23.682
0.533,-1.005,0.420,-34.363,26.245,-14.343
0.575,-0.811,0.406,-28.442,21.912,-7.568
0.611,-0.686,0.427,-23.987,17.883,-3.906
1.276,0.257,1.637,2.808,-41.016,9.033
1.387,0.222,1.970,2.930,-32.776,7.141
1.475,0.222,2.334,3.601,-23.132,6.165
1.523,0.296,2.889,4.211,-17.273,5.920
1.517,0.491,3.389,4.883,-4.883,5.859
1.477,0.679,3.497,4.944,29.053,2.441
1.429,0.804,3.339,4.150,65.491,-2.930
1.326,0.862,3.084,2.319,93.445,-9.277
1.175,0.859,2.835,-1.221,117.188,-17.456
1.011,0.778,2.368,-3.784,141.113,-25.452
0.871,0.619,1.736,-5.676,162.109,-33.264
0.757,0.466,1.192,-6.714,177.063,-39.734
0.622,0.352,0.563,-7.446,191.711,-44.434
0.548,0.178,0.294,-8.240,179.504,-47.607
0.467,0.030,-0.008,-10.315,173.584,-49.683
0.411,-0.021,-0.236,-10.803,166.565,-49.255
0.371,-0.004,-0.467,-10.681,158.264,-47.852
0.343,0.034,-0.633,-9.338,146.790,-47.058
0.320,0.023,-0.733,-7.629,133.057,-47.302
0.305,-0.074,-0.776,-5.676,118.652,-48.584
0.295,-0.192,-0.820,-2.930,104.858,-48.584
0.286,-0.321,-0.838,0.000,91.064,-47.180
0.279,-0.492,-0.761,0.671,76.660,-44.556
0.268,-0.675,-0.662,-0.977,63.782,-40.405
0.268,-0.812,-0.558,-4.028,53.101,-33.752
0.270,-0.866,-0.471,-6.897,44.434,-25.391
0.283,-0.822,-0.280,-9.216,36.072,-16.235
0.298,-0.596,-0.032,-10.925,30.029,-7.751
0.320,-0.359,0.105,-11.719,28.320,-2.014
0.365,-0.234,0.046,-12.878,29.785,1.160
0.418,-0.230,-0.088,-13.794,30.640,1.892
0.470,-0.286,-0.210,-13.794,28.076,2.563
0.513,-0.285,-0.292,-13.184,23.376,4.211
0.544,-0.282,-0.306,-12.756,17.273,5.859
0.571,-0.297,-0.265,-12.756,10.742,7.324
0.596,-0.283,-0.249,-11.780,4.700,9.277
0.620,-0.243,-0.245,-9.705,-1.099,11.353
0.632,-0.226,-0.211,-7.629,-6.470,12.817
0.638,-0.226,-0.178,-5.676,-12.329,14.038
0.643,-0.215,-0.148,-4.456,-17.639,15.076
0.629,-0.247,-0.076,-3.174,-23.315,15.991
0.609,-0.344,-0.005,-1.770,-28.687,16.968
0.587,-0.452,0.039,0.183,-32.654,18.921
0.571,-0.551,0.072,2.197,-36.743,21.973
0.562,-0.594,0.144,4.517,-41.138,26.184
0.539,-0.605,0.259,6.897,-45.105,30.518
0.512,-0.690,0.387,9.460,-48.950,34.485
0.470,-0.816,0.451,13.855,-51.025,39.124
0.431,-0.992,0.545,20.020,-54.199,44.373
0.385,-1.230,0.724,26.672,-58.167,50.476
0.340,-1.460,0.948,34.973,-60.852,59.082
0.336,-1.581,1.172,44.983,-60.425,71.350
0.349,-1.564,1.385,55.786,-57.251,86.182
0.367,-1.473,1.510,63.782,-50.110,101.501
0.410,-1.271,1.529,68.542,-40.527,116.211
0.451,-0.944,1.508,69.214,-30.334,129.395
0.515,-0.535,1.515,66.162,-19.958,140.991
0.570,-0.016,1.472,63.110,-9.949,150.085
0.657,0.467,1.323,60.364,1.465,153.320
0.772,0.865,1.087,55.054,12.634,150.330
0.865,1.183,0.829,51.758,20.508,143.738
0.966,1.402,0.556,51.636,25.574,134.216
1.054,1.546,0.304,52.368,27.039,122.314
1.122,1.616,0.115,52.856,25.024,109.009
1.164,1.594,0.006,53.467,20.264,94.727
1.183,1.505,-0.056,53.406,14.771,80.994
1.192,1.383,-0.103,53.284,9.155,68.848
1.190,1.289,-0.094,53.528,3.296,58.594
1.168,1.260,-0.009,53.467,-2.747,49.683
1.144,1.236,0.041,53.223,-6.104,41.382
1.125,1.173,0.057,52.185,-8.972,33.020
1.101,1.112,0.126,50.049,-11.963,25.208
1.068,1.029,0.236,45.898,-14.099,18.005
1.032,0.932,0.311,40.405,-14.160,11.597
1.001,0.817,0.328,34.546,-12.451,6.287
0.972,0.702,0.313,29.358,-10.437,2.258
0.941,0.608,0.268,24.597,-8.850,-0.305
0.912,0.541,0.171,19.958,-7.446,-1.770
0.887,0.514,0.079,14.526,-7.568,-2.625
0.863,0.523,0.068,9.827,-9.949,-2.991
0.830,0.520,0.083,5.737,-12.695,-3.296
0.803,0.513,0.119,3.296,-15.015,-3.723
0.790,0.577,0.143,1.099,-16.907,-3.540
0.789,0.673,0.188,-3.784,-18.188,-3.784
0.796,0.802,0.289,-11.841,-18.738,-4.883
0.808,0.999,0.389,-20.874,-17.822,-6.653
0.823,1.231,0.399,-30.518,-14.465,-9.644
0.849,1.476,0.339,-40.527,-10.132,-15.015
0.863,1.722,0.263,-49.927,-7.202,-22.888
0.857,1.933,0.164,-58.594,-5.310,-33.691
0.839,2.026,0.007,-66.895,-4.639,-47.485
0.819,2.015,-0.169,-73.547,-5.310,-62.988
0.780,1.992,-0.333,-79.468,-9.338,-78.308
0.745,1.963,-0.468,-82.214,-16.724,-93.079
0.698,1.846,-0.515,-83.252,-27.344,-108.093
0.625,1.591,-0.430,-84.717,-40.222,-122.986
0.574,1.352,-0.302,-85.449,-51.819,-134.766
0.524,1.108,-0.141,-86.548,-61.951,-144.470
0.470,0.868,0.067,-86.548,-71.167,-151.672
0.415,0.582,0.366,-85.754,-79.834,-157.227
0.377,0.325,0.728,-85.083,-86.487,-160.339
0.337,0.084,1.106,-83.740,-89.417,-161.011
0.312,-0.139,1.387,-81.238,-86.792,-158.936
0.304,-0.355,1.594,-79.102,-81.421,-155.518
0.309,-0.576,1.792,-76.904,-74.646,-150.452
0.320,-0.746,1.965,-74.646,-65.979,-143.494
0.339,-0.929,2.085,-74.890,-54.626,-135.559
0.392,-1.134,2.059,-75.500,-40.100,-127.075
0.423,-1.359,1.916,-75.439,-24.719,-116.638
0.469,-1.487,1.640,-73.730,-11.414,-103.516
0.519,-1.500,1.420,-71.899,-3.174,-89.172
0.554,-1.451,1.198,-68.665,2.380,-74.646
0.593,-1.290,1.003,-64.941,5.920,-60.974
0.625,-1.060,0.891,-60.852,6.592,-49.255
0.642,-0.854,0.848,-55.115,5.615,-40.588
0.653,-0.709,0.779,-48.706,5.493,-34.790
0.671,-0.638,0.688,-42.419,5.371,-30.518
0.681,-0.617,0.661,-36.743,3.662,-27.344
0.685,-0.579,0.627,-30.884,1.953,-23.926
1.312,-0.352,2.124,6.897,-52.429,31.250
1.397,-0.223,2.823,4.028,-46.814,36.499
1.451,0.042,3.519,1.892,-34.424,41.626
1.454,0.309,3.810,-1.099,1.648,42.969
1.448,0.541,3.951,-2.441,41.077,41.443
1.397,0.766,3.681,-2.136,76.599,37.964
1.302,0.875,3.328,-3.845,108.582,31.616
1.156,0.851,2.922,-8.850,135.803,22.583
1.001,0.822,2.361,-12.756,161.011,13.733
0.865,0.857,1.693,-14.893,183.105,6.226
0.742,0.866,1.103,-14.282,199.158,-1.709
0.628,0.825,0.399,-13.306,213.318,-10.071
0.559,0.700,0.045,-11.963,196.655,-19.226
0.487,0.588,-0.332,-11.169,191.467,-26.489
0.442,0.492,-0.553,-8.911,178.345,-32.654
0.401,0.398,-0.737,-7.202,166.260,-37.231
0.367,0.307,-0.829,-4.822,151.245,-40.955
0.341,0.253,-0.914,-2.075,136.719,-43.457
0.325,0.207,-0.999,0.610,123.169,-45.288
0.319,0.150,-1.038,3.296,108.704,-46.997
0.308,0.075,-1.005,5.859,92.529,-48.340
0.298,-0.024,-0.930,7.507,77.698,-48.950
0.291,-0.153,-0.816,7.263,64.575,-48.767
0.278,-0.288,-0.704,6.653,53.345,-47.424
0.266,-0.432,-0.623,5.798,44.128,-44.495
0.261,-0.579,-0.533,3.845,36.255,-40.100
0.264,-0.637,-0.396,1.526,29.602,-34.180
0.277,-0.592,-0.297,-1.343,25.208,-26.611
0.300,-0.516,-0.335,-5.798,23.743,-19.714
0.331,-0.457,-0.387,-9.766,21.179,-14.404
0.355,-0.426,-0.393,-12.390,16.113,-10.010
0.381,-0.381,-0.443,-13.916,11.230,-6.287
0.414,-0.334,-0.572,-14.465,6.287,-3.174
0.439,-0.323,-0.641,-13.977,-1.648,-0.854
0.448,-0.336,-0.648,-11.963,-11.047,1.465
0.451,-0.387,-0.658,-8.606,-21.545,4.028
0.452,-0.460,-0.652,-5.432,-32.410,6.775
0.443,-0.483,-0.530,-2.380,-44.617,10.498
0.422,-0.520,-0.361,0.549,-56.030,13.916
0.410,-0.638,-0.302,3.723,-64.331,17.822
0.396,-0.867,-0.205,6.897,-72.998,21.912
0.358,-1.227,-0.027,8.850,-82.764,26.672
0.315,-1.575,0.150,12.695,-90.332,36.316
0.263,-1.779,0.499,16.846,-97.229,51.147
0.220,-1.723,0.981,22.461,-101.501,69.580
0.229,-1.475,1.479,30.518,-100.464,87.524
0.276,-1.212,1.736,39.795,-91.492,102.539
0.359,-1.096,1.834,46.875,-79.651,113.770
0.446,-0.947,1.915,53.955,-67.444,123.474
0.517,-0.670,1.948,59.021,-55.115,133.301
0.585,-0.306,1.946,61.218,-41.687,141.602
0.657,0.091,1.857,61.768,-27.039,146.912
0.749,0.436,1.672,58.777,-12.451,147.156
0.847,0.731,1.483,55.908,-1.099,143.799
0.926,0.967,1.272,53.040,9.094,138.123
1.004,1.125,1.009,51.575,17.700,130.554
1.069,1.216,0.752,49.805,23.682,121.765
1.111,1.322,0.525,49.133,26.733,113.159
1.141,1.411,0.292,47.607,27.649,103.821
1.158,1.471,0.113,45.898,26.123,93.384
1.163,1.554,-0.006,45.349,22.217,82.642
1.157,1.603,-0.086,45.715,17.090,71.045
1.152,1.554,-0.129,44.800,11.353,58.105
1.142,1.433,-0.142,44.617,5.249,45.532
1.118,1.309,-0.114,45.593,-0.427,35.339
1.079,1.205,-0.029,45.715,-5.127,26.489
1.038,1.105,0.042,43.701,-8.179,19.165
1.000,0.990,0.102,39.368,-10.010,12.695
0.965,0.911,0.079,33.386,-10.315,7.874
0.942,0.894,-0.002,28.137,-10.437,4.028
0.917,0.914,-0.036,23.437,-12.512,0.549
0.892,0.942,0.026,18.188,-16.052,-3.113
0.871,0.986,0.134,13.611,-18.860,-6.714
0.865,1.056,0.174,8.179,-19.165,-10.986
0.877,1.066,0.222,1.587,-18.616,-16.113
0.890,1.104,0.332,-5.981,-18.677,-20.996
0.916,1.224,0.392,-15.381,-16.174,-25.146
0.948,1.479,0.420,-27.710,-12.146,-29.541
0.969,1.761,0.370,-40.771,-7.629,-35.522
0.974,2.191,0.262,-52.490,-3.540,-43.884
0.960,2.638,0.154,-58.716,-0.610,-56.458
0.889,2.953,0.020,-61.707,0.122,-76.111
0.811,2.963,0.011,-77.271,-3.662,-104.004
0.689,2.788,-0.017,-83.557,-7.996,-131.653
0.565,2.410,-0.077,-83.984,-13.000,-157.166
0.436,1.892,-0.083,-84.900,-19.958,-179.626
0.320,1.432,-0.074,-89.661,-27.039,-195.984
0.216,1.090,-0.021,-96.313,-35.034,-205.933
0.121,0.809,0.131,-102.478,-43.457,-212.158
0.023,0.373,0.429,-106.812,-52.979,-217.590
-0.047,-0.263,0.792,-108.948,-60.669,-221.313
-0.064,-0.963,1.033,-111.328,-62.378,-218.384
-0.050,-1.551,1.228,-112.000,-60.486,-206.116
0.020,-1.865,1.440,-104.919,-57.739,-186.401
0.086,-1.926,1.601,-95.276,-51.392,-162.903
0.175,-1.918,1.756,-89.233,-43.823,-141.052
0.253,-1.951,1.842,-84.167,-34.424,-121.887
0.340,-1.983,1.786,-80.078,-22.827,-102.905
0.415,-1.949,1.628,-78.064,-10.925,-83.801
0.484,-1.861,1.452,-76.721,-2.136,-65.430
0.536,-1.724,1.298,-75.378,4.761,-48.462
0.583,-1.462,1.109,-72.327,10.559,-33.386
0.629,-1.215,0.899,-68.176,15.015,-20.996
0.665,-1.061,0.678,-62.866,16.724,-12.085
0.702,-0.928,0.513,-55.847,15.137,-5.615
0.741,-0.759,0.393,-49.316,12.390,-0.122
0.773,-0.567,0.392,-43.701,7.385,4.395
0.794,-0.360,0.448,-36.682,2.258,7.507
0.808,-0.160,0.512,-29.114,-1.221,8.667
0.824,0.049,0.576,-22.217,-3.296,7.690
0.822,0.200,0.648,-17.090,-4.211,4.578
0.823,0.250,0.679,-13.367,-4.150,-0.732
0.816,0.197,0.684,-10.681,-2.869,-5.798
0.801,0.046,0.712,-8.179,-1.953,-10.254
0.792,-0.171,0.677,-6.470,0.000,-13.245
0.786,-0.397,0.572,-5.554,2.686,-13.733
0.782,-0.548,0.561,-5.310,2.930,-11.353
0.775,-0.560,0.559,-5.798,2.930,-6.775
0.786,-0.475,0.502,-6.348,3.906,-2.014
1.514,0.107,1.804,6.287,-7.202,5.249
1.580,0.206,2.257,8.606,-3.723,6.836
1.624,0.308,2.754,11.536,4.822,7.385
1.605,0.483,3.178,12.024,21.790,7.568
1.538,0.707,3.454,11.841,47.363,5.981
1.404,0.890,3.491,9.155,83.862,0.671
1.228,0.935,3.233,5.798,117.554,-5.737
1.039,0.906,2.907,0.488,146.667,-13.123
0.831,0.882,2.418,-7.446,174.500,-20.935
0.632,0.838,1.861,-16.235,197.205,-28.992
0.463,0.778,1.384,-25.391,213.013,-37.292
0.304,0.695,0.736,-31.494,232.239,-45.044
0.224,0.600,0.153,-36.133,236.084,-52.002
0.161,0.508,-0.326,-36.316,222.351,-58.411
0.120,0.411,-0.656,-35.522,214.111,-63.660
0.099,0.300,-0.894,-32.166,196.106,-68.359
0.094,0.142,-1.026,-29.175,179.687,-71.899
0.087,-0.021,-1.089,-25.574,159.851,-73.669
0.096,-0.118,-1.133,-22.888,142.456,-72.937
0.106,-0.147,-1.152,-19.897,124.817,-70.801
0.110,-0.168,-1.144,-17.517,107.788,-68.787
0.117,-0.230,-1.073,-15.198,90.637,-67.261
0.110,-0.331,-0.969,-12.024,74.707,-65.430
0.107,-0.489,-0.916,-10.498,61.584,-62.866
0.113,-0.682,-0.883,-11.047,50.171,-59.021
0.131,-0.859,-0.792,-12.329,38.574,-52.856
0.156,-0.948,-0.706,-13.306,28.564,-44.067
0.183,-0.968,-0.632,-13.733,19.958,-33.997
0.211,-0.949,-0.591,-14.099,12.634,-23.926
0.243,-0.926,-0.595,-14.648,5.554,-14.404
0.284,-0.896,-0.624,-15.137,-1.282,-5.798
0.321,-0.813,-0.641,-14.709,-8.789,2.441
0.348,-0.688,-0.625,-13.550,-18.311,10.193
0.366,-0.576,-0.554,-11.047,-28.564,16.846
0.374,-0.504,-0.472,-6.836,-39.001,21.729
0.386,-0.459,-0.398,-2.319,-48.401,25.696
0.384,-0.422,-0.320,2.197,-57.312,29.053
0.380,-0.446,-0.239,7.019,-66.162,31.921
0.377,-0.593,-0.169,11.780,-74.402,34.241
0.373,-0.816,-0.063,16.541,-82.336,37.781
0.351,-1.017,0.052,21.423,-90.027,43.701
0.325,-1.227,0.168,26.672,-96.313,52.063
0.293,-1.475,0.324,32.532,-102.844,62.073
0.247,-1.683,0.507,40.710,-109.009,75.256
0.198,-1.794,0.671,51.880,-113.342,91.553
0.148,-1.811,0.872,63.354,-116.577,109.009
0.105,-1.720,1.089,73.730,-118.347,126.465
0.095,-1.409,1.380,83.984,-118.652,143.494
0.086,-1.018,1.649,92.651,-115.906,157.837
0.101,-0.726,1.826,97.534,-109.985,167.664
0.146,-0.525,1.865,100.586,-98.145,173.645
0.199,-0.440,1.874,100.830,-86.182,177.795
0.258,-0.288,2.031,100.098,-76.782,182.434
0.311,0.007,2.208,99.854,-67.139,188.660
0.380,0.302,2.295,94.421,-50.842,191.895
0.453,0.598,2.196,83.923,-29.419,192.444
0.540,1.044,2.017,71.838,-9.766,192.017
0.634,1.571,1.715,59.753,8.179,188.538
0.721,1.966,1.400,48.218,23.376,178.284
0.813,2.198,1.015,39.429,34.729,162.170
0.899,2.243,0.595,34.302,41.870,143.066
0.983,2.103,0.271,32.532,42.542,123.596
1.029,1.858,0.062,32.593,38.330,106.506
1.052,1.734,-0.037,34.729,32.227,93.384
1.061,1.762,-0.103,37.537,25.696,83.313
1.066,1.807,-0.191,37.903,20.630,73.120
1.064,1.832,-0.237,37.109,14.099,61.768
1.057,1.825,-0.253,36.499,6.592,49.927
1.038,1.808,-0.272,35.583,-0.122,38.208
1.030,1.783,-0.162,32.715,-6.531,26.184
0.969,1.675,0.011,27.710,-12.390,14.160
0.944,1.610,0.190,23.376,-15.442,3.296
0.909,1.568,0.226,18.494,-14.465,-5.127
0.884,1.527,0.234,11.597,-13.794,-13.306
0.848,1.465,0.293,3.174,-13.489,-22.095
0.824,1.413,0.316,-6.958,-11.780,-29.724
0.813,1.426,0.275,-17.944,-9.216,-36.377
0.798,1.538,0.210,-29.358,-6.897,-42.542
0.784,1.752,0.131,-40.283,-5.981,-49.622
0.767,1.999,0.084,-49.805,-6.714,-58.716
0.732,2.254,0.044,-57.556,-8.484,-70.740
0.693,2.446,0.021,-62.500,-10.864,-85.815
