aX,aY,aZ,gX,gY,gZ
1.211,0.389,2.431,51.270,-17.212,131.165
1.210,0.721,2.641,42.358,-1.404,131.836
1.233,1.017,2.657,34.363,21.179,128.540
1.257,1.279,2.505,31.067,46.204,123.047
1.285,1.479,2.210,27.710,67.871,115.051
1.311,1.590,1.891,26.184,84.595,105.103
1.306,1.610,1.617,22.888,96.008,93.506
1.293,1.593,1.398,22.156,104.370,82.214
1.249,1.535,1.225,22.339,110.901,71.350
1.195,1.473,1.080,23.743,116.211,61.523
1.143,1.462,1.036,25.269,116.028,52.856
1.085,1.489,1.005,25.330,117.188,44.678
1.028,1.488,0.964,25.330,119.507,36.255
0.969,1.428,0.908,23.376,122.131,27.161
0.912,1.340,0.859,19.531,125.122,18.188
0.839,1.253,0.800,15.686,127.991,10.193
0.777,1.124,0.695,11.414,131.287,2.747
0.712,0.998,0.573,7.874,133.850,-3.113
0.663,0.890,0.477,4.028,134.766,-7.202
0.602,0.753,0.364,0.732,134.277,-10.742
0.576,0.632,0.303,-1.587,133.240,-13.428
0.533,0.587,0.246,-5.188,130.127,-14.221
0.516,0.546,0.209,-7.629,127.808,-14.832
0.499,0.537,0.209,-9.460,124.390,-15.320
0.477,0.547,0.221,-12.268,121.887,-16.052
0.450,0.551,0.223,-15.137,120.239,-17.029
0.430,0.573,0.218,-17.517,119.019,-18.372
0.400,0.632,0.257,-21.484,117.798,-19.958
0.359,0.706,0.259,-27.039,118.042,-22.400
0.333,0.761,0.184,-30.090,118.591,-25.574
0.307,0.829,0.072,-32.715,119.202,-29.419
0.272,0.869,-0.055,-36.255,118.835,-34.607
0.251,0.903,-0.187,-37.354,117.126,-40.649
0.228,0.725,-0.405,-38.940,113.647,-47.852
0.222,0.613,-0.559,-36.743,107.849,-53.040
0.212,0.413,-0.701,-36.743,98.389,-57.556
0.193,0.258,-0.810,-35.461,88.928,-59.875
0.204,0.117,-0.913,-32.593,78.064,-60.242
0.198,0.039,-0.985,-27.649,65.308,-58.472
0.181,-0.008,-1.005,-23.865,52.246,-56.213
0.150,-0.005,-0.905,-23.987,38.269,-53.650
0.121,0.099,-0.681,-25.879,25.574,-51.270
0.097,0.220,-0.424,-28.015,16.052,-49.744
0.075,0.280,-0.276,-29.480,11.353,-50.110
0.063,0.259,-0.294,-29.541,9.583,-51.575
0.060,0.199,-0.452,-28.381,7.446,-52.917
0.067,0.130,-0.672,-26.978,3.357,-54.199
0.063,0.037,-0.879,-27.283,-3.296,-55.298
0.060,-0.081,-1.031,-26.550,-12.634,-55.847
1.000,0.639,1.944,-7.507,-110.840,14.526
1.110,0.551,1.958,-11.353,-89.294,4.761
1.209,0.299,1.688,-7.202,-68.542,-3.357
1.276,-0.092,1.260,-0.671,-53.467,-8.484
1.389,-0.544,1.045,5.737,-46.692,-10.315
1.425,-0.996,0.932,12.085,-44.373,-6.775
1.447,-1.263,0.798,17.090,-41.748,2.441
1.477,-1.295,0.638,20.630,-38.818,16.968
1.501,-1.037,0.660,21.545,-40.039,32.898
1.512,-0.565,0.905,19.409,-41.992,46.570
1.510,0.037,1.199,16.968,-40.649,56.091
1.521,0.616,1.510,17.029,-35.034,58.777
1.508,0.979,1.812,15.442,-25.818,52.795
1.496,1.253,1.851,16.052,-11.047,42.664
1.484,1.146,1.540,15.808,7.263,28.320
1.475,0.871,1.037,16.602,22.827,14.832
1.463,0.589,0.570,18.799,31.189,5.859
1.431,0.369,0.258,21.484,33.142,0.854
1.387,0.227,0.117,22.461,29.968,-0.488
1.330,0.193,0.082,21.790,24.475,-0.305
1.281,0.282,0.024,22.339,21.301,0.916
1.238,0.384,0.058,21.667,18.372,1.221
1.185,0.526,0.167,19.165,14.648,-0.366
1.143,0.675,0.297,17.273,13.123,-2.991
1.098,0.710,0.425,13.672,13.306,-7.568
1.054,0.578,0.477,12.268,15.198,-13.611
1.023,0.335,0.365,11.841,18.677,-18.677
1.001,0.076,0.188,10.925,21.362,-21.362
1.047,-0.087,0.085,9.949,20.691,-20.874
0.874,-0.152,0.130,14.832,17.334,-17.334
0.967,-0.088,-0.043,20.752,15.747,-13.062
0.930,-0.151,-0.067,13.367,14.099,-10.559
0.921,-0.072,0.037,10.986,8.728,-7.751
0.904,0.083,0.235,8.118,4.639,-5.066
0.888,0.152,0.360,5.798,4.028,-4.578
0.875,0.118,0.461,4.639,5.310,-5.188
0.864,0.089,0.496,1.587,7.629,-5.615
0.870,0.056,0.498,-2.808,10.925,-5.615
0.877,-0.004,0.415,-6.592,13.916,-5.310
0.891,-0.069,0.230,-7.019,16.113,-4.639
0.910,-0.114,0.021,-4.333,15.930,-3.174
0.928,-0.128,-0.115,-2.441,12.451,-0.977
0.936,-0.083,-0.168,-0.427,6.470,1.526
0.945,0.019,-0.150,1.892,-0.305,3.784
0.941,0.161,-0.041,4.578,-6.592,4.639
0.933,0.251,0.124,5.920,-11.963,3.540
0.938,0.329,0.363,5.493,-15.869,1.221
0.920,0.340,0.588,1.953,-16.968,-2.075
0.910,0.237,0.776,-1.587,-14.160,-5.432
0.907,0.137,0.828,-1.709,-8.972,-7.690
0.908,-0.009,0.728,-1.831,-3.174,-8.545
0.919,-0.165,0.554,-2.136,2.075,-8.362
0.926,-0.238,0.410,-3.540,4.761,-6.409
0.931,-0.227,0.316,-3.662,5.005,-3.418
0.930,-0.194,0.248,-2.136,3.967,-0.305
0.935,-0.112,0.233,-0.244,2.014,2.808
0.932,0.020,0.280,-0.183,0.000,4.517
0.923,0.130,0.378,-0.427,-1.831,4.700
0.920,0.176,0.436,0.061,-2.258,3.601
0.915,0.167,0.450,0.549,-1.282,1.770
0.915,0.156,0.470,-0.061,-0.244,-0.122
0.913,0.113,0.488,-0.977,0.916,-1.831
0.906,0.011,0.441,-2.075,2.930,-2.930
0.908,-0.079,0.350,-1.587,4.333,-2.930
0.917,-0.072,0.254,-0.916,4.578,-1.526
0.913,-0.054,0.226,-1.160,3.296,-0.305
0.909,-0.042,0.242,-1.160,1.404,0.610
0.914,0.026,0.281,0.000,-0.366,1.709
0.907,0.080,0.305,0.610,-1.282,1.831
0.907,0.099,0.352,0.610,-2.258,1.099
0.910,0.152,0.402,0.122,-2.625,0.244
0.903,0.137,0.440,-0.793,-2.075,-1.404
0.897,0.048,0.404,-1.526,-0.549,-2.930
0.906,-0.022,0.343,-0.916,0.488,-3.235
0.904,-0.053,0.318,-1.282,0.305,-2.869
0.899,-0.071,0.341,-2.808,-0.549,-2.136
0.899,-0.042,0.385,-3.845,-0.854,-1.343
0.902,0.004,0.391,-4.639,-0.427,-0.366
0.907,0.033,0.387,-4.272,0.000,-0.061
0.909,0.037,0.372,-2.441,-0.061,-0.122
0.909,0.028,0.330,-1.038,0.305,0.061
0.915,0.021,0.275,-0.183,-0.061,-0.183
0.913,0.009,0.261,0.549,-1.282,-0.305
0.909,0.004,0.279,0.427,-2.808,-0.183
0.909,0.025,0.309,0.488,-4.028,-0.122
0.906,0.044,0.367,0.610,-4.639,0.061
0.903,0.043,0.415,0.000,-4.333,-0.244
0.906,0.026,0.429,-0.793,-3.906,-0.610
0.910,0.019,0.420,-1.099,-2.991,-0.671
0.914,0.023,0.408,-1.099,-2.197,-0.488
0.912,-0.004,0.418,-1.831,-1.709,-0.488
0.912,-0.021,0.425,-1.892,-1.221,-0.305
0.916,0.010,0.413,-1.526,-0.549,0.366
0.919,0.060,0.401,-0.732,-0.122,0.610
0.917,0.047,0.389,-0.549,0.000,0.244
0.922,0.025,0.376,0.183,0.244,-0.183
0.918,0.010,0.333,1.770,0.122,-0.183
0.916,-0.048,0.280,1.953,0.000,-0.061
0.912,-0.084,0.239,2.075,-0.610,0.671
0.920,-0.045,0.239,2.502,-2.197,1.831
0.914,-0.006,0.275,2.258,-3.906,2.930
0.914,0.042,0.326,0.854,-4.700,3.296
0.920,0.133,0.372,0.183,-5.005,3.357
0.918,0.167,0.451,-0.916,-5.127,2.441
0.913,0.136,0.516,-1.099,-4.700,0.549
0.912,0.095,0.527,-0.549,-3.235,-0.854
0.916,0.075,0.493,0.000,-1.099,-1.465
0.916,0.051,0.450,0.427,0.366,-2.075
0.916,0.023,0.413,0.244,1.160,-2.258
0.917,-0.003,0.381,-0.427,1.770,-2.197
0.913,-0.041,0.357,-1.099,2.197,-2.075
0.912,-0.069,0.316,-1.465,2.197,-1.404
0.912,-0.073,0.282,-1.282,1.709,-0.183
0.910,-0.053,0.288,-2.136,0.793,0.977
0.903,-0.024,0.316,-3.662,-0.061,1.648
0.904,0.027,0.345,-3.784,-0.549,2.441
0.910,0.092,0.364,-3.174,-0.793,2.808
0.911,0.114,0.397,-2.319,-0.977,2.075
0.913,0.107,0.412,-1.831,-0.732,1.038
0.385,0.437,1.976,11.292,-63.965,106.323
0.423,0.215,1.894,18.188,-53.833,100.647
0.457,-0.053,1.681,25.024,-43.518,97.656
0.476,-0.219,1.541,28.992,-38.452,98.633
0.482,-0.337,1.526,26.917,-35.645,101.501
0.488,-0.374,1.634,25.574,-34.180,106.567
0.478,-0.356,1.853,25.208,-32.104,112.854
0.483,-0.250,2.033,24.231,-26.794,119.507
0.490,-0.027,2.174,23.376,-18.738,126.221
0.504,0.239,2.300,22.522,-10.193,131.165
0.525,0.511,2.331,22.583,0.671,133.362
0.542,0.802,2.411,21.790,11.841,133.118
0.564,0.964,2.421,19.897,24.658,129.578
0.566,1.096,2.436,19.714,38.208,124.268
0.560,1.176,2.446,20.630,50.659,118.591
0.560,1.233,2.424,23.621,63.354,112.305
0.509,1.229,2.321,27.527,76.355,105.652
0.475,1.273,2.217,29.480,88.013,99.121
0.457,1.279,2.060,25.085,99.182,91.980
0.455,1.363,1.785,17.517,111.267,84.473
0.443,1.431,1.584,8.728,118.713,75.989
0.428,1.399,1.466,2.197,122.681,65.918
0.409,1.346,1.383,-1.770,126.404,56.091
0.399,1.295,1.276,-0.732,129.272,47.485
0.381,1.182,1.156,2.563,132.202,39.856
0.359,1.056,1.036,7.019,133.545,33.447
0.355,0.982,0.909,11.902,133.667,28.809
0.346,0.964,0.808,12.878,132.935,25.574
0.335,1.003,0.777,9.399,130.737,22.095
0.327,1.088,0.743,4.211,129.333,17.761
0.306,1.170,0.718,-0.610,128.967,12.390
0.293,1.187,0.664,-4.822,128.723,5.615
0.279,1.222,0.662,-8.606,128.052,-1.648
0.260,1.296,0.660,-13.245,127.197,-8.545
0.240,1.332,0.590,-16.296,127.930,-16.479
0.232,1.302,0.485,-17.029,128.113,-25.574
0.209,1.228,0.330,-16.052,127.502,-34.302
0.210,1.151,0.181,-14.221,125.000,-42.114
0.191,1.095,0.043,-12.756,119.934,-48.950
0.199,0.989,-0.055,-10.559,114.014,-55.664
0.186,0.909,-0.089,-8.423,105.286,-60.852
0.185,0.819,-0.088,-7.385,97.351,-65.674
0.184,0.715,-0.061,-6.958,90.271,-69.702
0.173,0.625,-0.048,-6.653,83.862,-72.876
0.176,0.517,-0.058,-8.484,78.674,-75.134
0.179,0.407,-0.069,-12.878,73.608,-76.843
0.175,0.347,-0.082,-17.822,68.604,-77.087
0.173,0.332,-0.069,-20.752,63.354,-76.172
0.171,0.353,-0.111,-20.630,58.228,-75.073
0.177,0.378,-0.194,-18.860,52.917,-74.524
0.182,0.385,-0.289,-18.066,47.302,-74.585
0.185,0.383,-0.367,-18.311,40.771,-75.317
0.191,0.370,-0.420,-19.775,33.264,-76.172
0.188,0.312,-0.439,-20.325,24.658,-77.515
0.180,0.198,-0.448,-20.508,16.052,-79.041
0.172,0.062,-0.441,-22.278,7.629,-79.834
0.170,-0.076,-0.405,-23.865,-0.671,-79.041
0.167,-0.219,-0.376,-24.780,-7.629,-76.782
0.186,-0.271,-0.446,-23.437,-14.343,-72.510
0.185,-0.243,-0.564,-20.630,-21.362,-67.627
0.180,-0.243,-0.621,-18.982,-31.189,-63.721
0.174,-0.313,-0.587,-17.334,-42.542,-60.486
0.157,-0.449,-0.529,-16.968,-53.223,-57.312
0.152,-0.587,-0.435,-17.517,-63.293,-53.223
0.147,-0.727,-0.297,-20.203,-72.449,-47.607
0.121,-0.862,-0.149,-23.254,-79.651,-40.039
0.116,-0.889,-0.007,-24.414,-85.022,-30.640
0.110,-0.819,0.133,-25.757,-89.111,-20.386
0.091,-0.732,0.261,-29.175,-91.736,-11.169
0.079,-0.538,0.490,-33.142,-94.116,-3.662
0.095,-0.312,0.759,-34.241,-95.337,2.686
0.119,-0.137,0.912,-33.142,-92.407,6.592
0.159,-0.095,0.950,-32.043,-86.792,7.690
0.193,-0.133,0.948,-32.166,-81.299,7.629
0.224,-0.199,1.007,-33.020,-76.965,7.935
0.235,-0.291,1.042,-33.813,-72.449,9.216
0.253,-0.396,0.998,-29.968,-67.322,12.024
0.279,-0.418,0.886,-22.888,-62.805,16.663
0.294,-0.317,0.781,-14.404,-60.852,21.851
0.331,-0.101,0.713,-6.775,-60.852,26.428
0.379,0.102,0.759,-1.465,-62.500,28.503
0.415,0.232,0.831,0.854,-63.782,28.137
0.459,0.297,0.861,0.183,-63.782,25.696
0.505,0.312,0.904,-2.014,-63.416,22.034
0.539,0.258,0.949,-5.310,-62.805,18.188
0.573,0.179,0.999,-6.775,-62.195,14.893
0.601,0.106,1.025,-5.981,-60.913,13.062
0.625,0.057,1.062,-4.028,-59.937,12.146
0.654,-0.007,1.135,-4.089,-58.838,12.085
0.681,0.031,1.313,-5.005,-58.594,13.184
0.713,0.170,1.551,-4.211,-59.021,14.893
0.759,0.344,1.707,0.549,-53.894,15.381
0.792,0.495,1.742,4.639,-44.861,13.733
0.835,0.575,1.720,7.568,-35.889,10.010
0.871,0.568,1.667,8.789,-28.564,5.249
0.908,0.506,1.517,9.766,-21.423,0.427
0.923,0.416,1.277,10.315,-15.259,-3.418
0.935,0.297,1.164,9.216,-13.000,-5.920
0.934,0.168,1.131,8.301,-13.245,-7.385
0.924,0.080,1.173,9.094,-13.794,-7.446
0.918,0.108,1.321,9.033,-13.672,-6.409
0.902,0.163,1.520,11.047,-12.268,-4.944
0.897,0.209,1.632,13.062,-7.263,-4.150
0.874,0.219,1.557,13.123,0.549,-3.662
0.872,0.250,1.402,16.235,8.362,-3.174
0.896,0.325,1.253,17.944,14.038,-2.869
0.876,0.338,1.144,13.306,18.005,-3.601
0.874,0.371,0.984,8.789,21.423,-4.395
0.866,0.400,0.845,4.883,23.193,-5.432
0.861,0.416,0.738,3.235,22.522,-6.775
0.840,0.399,0.656,3.540,20.264,-8.423
0.823,0.355,0.598,5.188,17.151,-10.010
0.798,0.271,0.566,6.531,13.672,-11.353
0.770,0.165,0.520,7.507,10.376,-11.719
0.744,0.070,0.476,7.996,7.263,-11.047
0.718,0.053,0.459,8.362,3.113,-9.033
0.690,0.045,0.493,8.728,-1.587,-7.019
0.655,0.030,0.526,8.789,-4.822,-5.127
0.629,0.090,0.589,8.972,-7.324,-3.601
0.901,0.479,1.143,-23.499,31.372,4.944
0.903,0.494,1.079,-26.672,38.086,3.479
0.904,0.507,0.941,-29.663,44.312,2.014
0.908,0.534,0.779,-31.982,48.706,0.488
0.911,0.575,0.655,-34.058,50.842,-1.099
0.909,0.638,0.574,-35.706,51.453,-2.747
0.900,0.701,0.574,-38.208,50.354,-5.127
0.887,0.772,0.575,-40.405,49.805,-8.240
0.872,0.833,0.538,-41.016,49.866,-12.146
0.855,0.849,0.450,-40.344,49.805,-17.029
0.840,0.846,0.322,-39.124,48.889,-22.278
0.818,0.804,0.213,-37.048,46.204,-27.588
0.786,0.713,0.138,-35.645,42.175,-33.081
0.752,0.600,0.098,-34.424,37.170,-37.598
0.711,0.494,0.078,-33.569,31.921,-40.771
0.666,0.407,0.079,-33.691,27.161,-43.030
0.624,0.334,0.108,-34.363,22.644,-44.128
0.578,0.267,0.098,-35.400,19.348,-44.678
0.540,0.210,0.042,-36.255,16.479,-45.044
0.503,0.152,-0.040,-37.903,13.550,-44.739
0.461,0.089,-0.121,-41.626,9.827,-44.189
0.425,0.019,-0.225,-45.532,5.615,-43.091
0.395,-0.026,-0.323,-49.438,0.305,-41.077
0.359,-0.015,-0.396,-56.458,-5.432,-38.757
0.318,0.057,-0.540,-62.805,-11.169,-36.560
0.275,0.208,-0.663,-63.477,-18.250,-34.912
0.214,0.324,-0.660,-62.439,-31.372,-36.072
0.151,0.420,-0.717,-55.908,-42.480,-38.879
0.083,0.367,-0.716,-49.744,-54.443,-43.945
0.011,0.160,-0.675,-46.997,-66.040,-49.927
-0.068,-0.199,-0.538,-49.072,-77.820,-54.932
-0.128,-0.614,-0.407,-51.880,-87.097,-56.763
-0.183,-0.990,-0.294,-53.101,-94.421,-52.917
-0.223,-1.265,-0.252,-52.368,-100.159,-43.945
-0.250,-1.431,-0.270,-48.340,-105.225,-31.128
-0.256,-1.454,-0.247,-41.626,-112.671,-16.235
-0.248,-1.403,-0.102,-36.194,-121.277,-2.686
-0.244,-1.364,0.071,-33.875,-128.174,9.705
-0.224,-1.372,0.183,-30.701,-131.958,21.423
-0.197,-1.413,0.271,-27.283,-135.315,32.654
-0.186,-1.458,0.350,-25.635,-138.550,44.006
-0.188,-1.434,0.397,-22.705,-141.235,56.091
-0.166,-1.325,0.453,-17.883,-144.897,68.481
-0.161,-1.085,0.570,-11.780,-150.085,79.834
-0.093,-0.923,0.757,-2.808,-156.250,88.196
-0.026,-0.894,1.075,8.057,-163.208,94.421
0.058,-0.830,1.482,18.799,-170.227,99.854
0.122,-0.899,1.919,26.978,-173.523,104.187
0.207,-0.970,2.357,34.119,-167.419,109.863
0.286,-0.958,2.692,40.161,-158.386,117.615
0.333,-0.947,2.847,42.480,-140.564,125.183
0.403,-0.545,2.916,46.814,-123.047,134.338
0.574,-0.215,3.037,55.664,-109.253,141.296
0.649,-0.261,3.052,57.678,-92.529,141.418
0.720,-0.464,3.092,58.167,-73.669,142.151
0.761,-0.530,3.242,56.213,-61.218,148.865
0.788,-0.269,3.333,47.241,-42.969,158.020
0.768,0.035,3.449,46.448,-24.170,168.152
0.742,0.611,3.636,36.804,-5.676,174.194
0.757,1.277,3.581,32.532,21.912,176.514
0.802,1.931,3.277,40.894,47.546,174.805
0.836,2.328,2.857,43.579,69.702,161.621
0.872,2.515,2.452,45.288,86.609,143.494
0.897,2.490,2.081,40.833,99.426,122.986
0.894,2.241,1.812,34.729,108.582,102.356
0.877,1.882,1.563,27.954,117.432,84.229
0.849,1.624,1.303,21.973,126.709,71.716
0.811,1.549,1.104,19.226,127.502,64.270
0.796,1.557,0.936,19.287,123.718,57.861
0.789,1.646,0.806,23.315,121.338,51.514
0.747,1.627,0.774,25.940,116.089,43.091
0.703,1.601,0.886,25.818,111.267,33.936
0.650,1.618,1.040,23.499,108.704,25.574
0.597,1.638,1.128,20.691,110.291,16.968
0.541,1.581,1.098,18.127,114.380,7.385
0.493,1.480,0.981,16.174,118.408,-1.892
0.453,1.366,0.817,13.977,121.277,-9.827
0.421,1.241,0.668,11.719,122.864,-17.822
0.390,1.042,0.501,8.789,123.047,-25.208
0.382,0.872,0.389,6.775,121.033,-30.334
0.356,0.666,0.346,1.526,116.089,-34.119
0.344,0.473,0.356,-4.272,111.633,-36.255
0.310,0.381,0.438,-10.071,106.567,-34.973
0.289,0.388,0.519,-15.015,104.004,-32.959
0.273,0.455,0.500,-18.066,103.394,-30.701
0.268,0.552,0.465,-21.790,102.844,-29.785
0.239,0.633,0.379,-26.611,102.600,-30.579
0.240,0.691,0.222,-28.442,102.112,-32.532
0.228,0.711,0.083,-31.250,100.769,-35.461
0.215,0.700,-0.075,-34.119,97.229,-39.551
0.219,0.719,-0.218,-33.936,91.980,-43.335
0.213,0.789,-0.292,-32.715,83.130,-47.485
0.195,0.795,-0.339,-31.982,74.036,-52.795
0.177,0.713,-0.373,-30.701,65.186,-59.265
0.161,0.564,-0.403,-28.137,55.725,-64.819
0.141,0.426,-0.396,-23.804,46.265,-68.726
0.127,0.270,-0.376,-21.667,36.865,-71.228
0.121,0.128,-0.334,-20.325,28.198,-72.083
0.112,0.012,-0.289,-19.714,20.630,-71.228
0.112,-0.077,-0.258,-21.301,14.221,-69.214
0.120,-0.139,-0.198,-25.330,8.728,-66.589
0.125,-0.138,-0.144,-30.701,4.089,-63.232
0.129,-0.101,-0.144,-35.156,0.671,-60.059
0.145,-0.050,-0.182,-37.842,-2.686,-57.373
0.161,-0.002,-0.267,-37.903,-5.981,-55.542
0.172,0.045,-0.384,-36.499,-10.620,-54.260
0.179,0.057,-0.476,-35.278,-17.273,-53.955
0.177,0.019,-0.517,-35.339,-25.757,-54.443
0.169,-0.062,-0.502,-35.400,-35.339,-54.993
0.163,-0.176,-0.420,-36.316,-44.922,-54.871
0.161,-0.268,-0.314,-38.208,-53.650,-53.711
0.168,-0.358,-0.140,-39.063,-61.584,-51.453
0.157,-0.452,0.019,-37.659,-67.322,-48.157
0.150,-0.534,0.116,-34.912,-70.862,-43.945
0.170,-0.554,0.222,-30.762,-74.158,-38.696
0.175,-0.566,0.312,-26.917,-76.416,-33.264
0.179,-0.462,0.422,-22.888,-78.491,-27.893
0.201,-0.334,0.612,-20.996,-80.200,-23.743
0.209,-0.374,0.827,-23.315,-80.139,-21.973
1.099,0.433,1.622,8.301,-59.631,35.889
1.110,0.589,1.809,7.874,-52.429,33.936
1.116,0.696,1.897,7.385,-42.419,30.090
1.121,0.767,1.825,8.362,-28.625,25.391
1.124,0.808,1.610,7.324,-15.930,19.836
1.124,0.795,1.333,6.226,-6.287,13.977
1.115,0.747,1.106,4.761,-0.977,7.935
1.106,0.679,0.945,3.845,1.465,2.441
1.083,0.596,0.811,3.479,2.441,-2.075
1.056,0.515,0.702,4.028,2.197,-5.127
1.032,0.452,0.641,5.676,0.305,-7.141
0.998,0.398,0.642,7.690,-2.502,-8.362
0.957,0.365,0.698,8.423,-4.700,-9.460
0.914,0.368,0.767,8.911,-5.310,-9.949
0.866,0.371,0.874,8.240,-5.493,-10.803
0.824,0.389,0.979,8.118,-4.883,-11.841
0.789,0.354,0.996,8.301,-2.197,-13.184
0.757,0.280,0.935,8.118,1.831,-14.404
0.733,0.205,0.843,6.042,5.188,-14.954
0.709,0.185,0.781,3.784,7.141,-14.832
0.692,0.193,0.734,2.380,7.935,-14.099
0.673,0.146,0.648,2.502,8.667,-13.977
0.657,0.080,0.542,3.845,8.423,-13.794
0.642,0.062,0.508,5.188,6.042,-12.451
0.628,0.042,0.525,5.493,2.625,-10.864
0.611,-0.018,0.556,5.371,-0.061,-9.460
0.597,-0.068,0.574,5.737,-1.831,-7.568
0.583,-0.059,0.608,5.981,-3.479,-5.310
0.575,-0.028,0.668,5.188,-4.578,-3.174
0.567,-0.011,0.740,4.089,-5.066,-1.404
0.564,0.032,0.793,3.296,-4.822,0.244
0.562,0.071,0.815,2.441,-3.784,1.404
0.567,0.076,0.802,0.366,-1.831,2.014
0.581,0.095,0.778,-0.916,-0.244,2.380
0.591,0.112,0.752,-1.282,0.427,2.808
0.591,0.090,0.719,-0.610,0.732,3.052
0.607,0.126,0.717,0.305,0.122,3.723
0.618,0.183,0.747,0.854,-0.488,3.967
0.620,0.177,0.749,1.038,-0.366,3.296
0.626,0.133,0.724,2.014,0.000,2.441
0.632,0.096,0.685,2.869,-0.061,2.441
0.638,0.071,0.672,2.869,-0.793,2.747
0.641,0.069,0.677,2.014,-1.465,3.174
0.646,0.106,0.687,1.465,-1.892,4.089
0.650,0.136,0.688,1.648,-2.319,4.456
0.648,0.145,0.688,1.465,-2.502,4.272
0.651,0.198,0.717,1.526,-3.113,4.150
0.648,0.246,0.751,0.977,-3.174,3.540
0.651,0.276,0.781,0.610,-2.747,2.319
0.652,0.266,0.790,1.282,-2.014,0.549
0.654,0.208,0.766,1.526,-1.221,-1.038
0.658,0.143,0.730,1.587,-0.427,-2.075
0.655,0.109,0.709,1.526,-0.244,-2.502
0.653,0.079,0.698,2.319,-0.549,-2.136
0.650,0.041,0.670,2.991,-1.038,-1.709
0.648,0.038,0.661,3.479,-1.587,-0.610
0.643,0.084,0.710,3.357,-2.625,0.549
0.636,0.122,0.760,3.113,-3.113,1.038
0.631,0.126,0.781,2.563,-2.380,1.038
0.627,0.137,0.757,1.892,-1.099,1.099
0.637,0.227,0.766,0.671,-0.366,1.099
0.632,0.283,0.834,-0.854,-0.305,0.000
0.628,0.254,0.848,-2.319,1.221,-1.953
0.632,0.199,0.785,-1.648,3.296,-3.357
0.642,0.172,0.713,-0.305,4.272,-3.967
0.643,0.150,0.672,1.465,3.906,-4.333
0.641,0.090,0.647,2.258,3.113,-4.517
0.638,0.031,0.631,2.563,2.136,-4.395
0.638,0.004,0.616,2.502,1.221,-3.540
0.636,-0.000,0.591,2.747,0.305,-2.441
0.635,0.005,0.574,3.601,-1.465,-1.160
0.629,0.012,0.603,4.272,-3.357,0.366
0.626,0.040,0.667,3.845,-4.700,1.404
0.617,0.090,0.736,1.831,-5.005,2.258
0.617,0.167,0.803,-0.122,-4.700,2.625
0.618,0.246,0.873,-0.427,-4.150,2.258
0.621,0.276,0.900,-0.061,-2.197,0.854
0.628,0.263,0.853,1.160,0.305,-1.038
0.633,0.200,0.775,1.709,2.258,-2.686
0.641,0.123,0.710,1.099,3.296,-3.601
0.641,0.057,0.662,0.183,3.418,-3.845
0.643,0.022,0.624,0.061,2.747,-3.296
0.641,-0.004,0.606,0.427,1.526,-2.258
0.638,-0.010,0.601,0.793,0.122,-0.854
0.634,0.019,0.617,0.916,-1.221,0.610
0.631,0.081,0.668,0.732,-2.747,1.892
0.626,0.130,0.718,0.549,-3.479,2.625
0.624,0.148,0.761,0.610,-3.418,2.563
0.625,0.164,0.781,1.038,-2.991,2.197
0.626,0.170,0.778,1.221,-2.136,1.465
0.628,0.157,0.772,1.648,-1.526,0.977
0.633,0.165,0.772,1.343,-0.854,0.366
0.638,0.172,0.760,0.610,-0.183,0.061
0.639,0.164,0.767,0.427,0.000,-0.732
0.639,0.146,0.794,0.549,0.183,-1.221
0.640,0.137,0.788,1.221,0.916,-1.404
0.640,0.103,0.758,1.587,1.770,-1.465
0.642,0.056,0.720,1.221,2.441,-1.221
0.643,0.032,0.674,0.916,2.563,-0.427
0.643,0.021,0.637,0.732,2.075,0.549
0.642,0.020,0.608,0.793,1.282,1.770
0.643,0.043,0.595,0.732,0.183,2.869
0.639,0.077,0.627,0.549,-1.404,3.845
0.635,0.140,0.697,-0.244,-2.991,4.456
0.633,0.225,0.766,-0.122,-3.296,4.639
0.634,0.276,0.798,-0.488,-2.930,3.479
0.638,0.286,0.808,0.061,-1.831,1.587
0.643,0.253,0.795,0.793,-0.854,-0.305
0.641,0.184,0.773,1.587,-0.366,-1.892
0.641,0.110,0.763,2.014,0.122,-2.747
0.642,0.082,0.739,1.892,0.671,-2.563
0.641,0.048,0.726,1.587,0.793,-2.258
0.635,0.022,0.727,1.282,0.977,-1.587
0.635,0.036,0.711,1.587,1.160,-0.305
0.636,0.051,0.707,1.648,0.977,0.732
0.635,0.053,0.697,0.427,1.099,1.465
0.636,0.058,0.674,-0.549,1.465,2.197
0.638,0.088,0.657,-0.671,1.038,2.930
0.642,0.148,0.661,-0.305,-0.061,3.113
1.099,0.579,0.986,-19.348,46.204,34.851
1.073,0.797,0.899,-22.217,51.819,33.264
1.046,1.018,0.759,-25.085,57.068,29.602
0.993,1.159,0.587,-29.175,60.913,22.888
0.926,1.235,0.389,-35.889,62.988,13.855
0.831,1.312,0.174,-44.250,64.026,4.456
0.702,1.371,-0.064,-49.622,63.354,-4.578
0.557,1.352,-0.344,-52.917,58.899,-13.916
0.427,1.278,-0.706,-57.251,52.917,-23.010
0.298,1.204,-1.047,-60.730,42.847,-31.067
0.170,1.087,-1.283,-66.650,28.442,-38.513
0.069,0.983,-1.399,-69.824,5.737,-44.495
-0.032,0.981,-1.483,-63.660,-15.076,-47.852
