aX,aY,aZ,gX,gY,gZ
0.611,1.839,-0.222,-40.161,210.571,-13.855
0.560,1.693,-0.157,-32.410,196.106,-25.391
0.499,1.603,-0.039,-28.503,183.960,-35.095
0.414,1.585,0.144,-31.555,173.096,-44.128
0.315,1.642,0.314,-39.185,165.588,-53.162
0.206,1.775,0.372,-47.424,161.560,-62.988
0.097,1.919,0.342,-54.810,158.447,-75.256
-0.018,1.975,0.248,-61.096,154.724,-90.332
-0.142,1.883,0.060,-65.552,150.024,-107.422
-0.251,1.698,-0.166,-63.293,142.578,-124.023
-0.352,1.451,-0.388,-58.289,132.935,-138.550
-0.462,1.167,-0.598,-52.124,121.521,-151.245
-0.552,0.809,-0.673,-42.725,104.248,-160.706
-0.622,0.399,-0.668,-29.907,85.388,-166.138
-0.676,-0.033,-0.633,-18.066,68.848,-166.565
-0.702,-0.416,-0.541,-12.146,54.321,-162.109
-0.713,-0.719,-0.420,-13.123,42.419,-153.198
-0.706,-0.940,-0.258,-19.775,33.508,-140.869
-0.706,-1.011,-0.104,-27.649,27.344,-125.977
-0.674,-1.049,0.003,-39.734,25.024,-110.413
-0.641,-1.084,0.006,-55.298,25.208,-95.642
-0.583,-1.081,-0.151,-70.679,27.283,-80.872
-0.515,-1.020,-0.394,-83.313,27.527,-66.162
-0.437,-0.933,-0.663,-92.773,24.109,-52.551
-0.341,-0.858,-0.965,-98.022,18.005,-40.710
-0.258,-0.836,-1.279,-101.196,13.123,-30.640
-0.163,-0.875,-1.462,-100.891,-1.221,-22.156
-0.076,-0.919,-1.519,-94.299,-26.978,-13.428
-0.006,-0.997,-1.497,-88.928,-46.692,-5.066
0.052,-1.115,-1.374,-86.182,-66.528,2.808
0.134,-1.144,-1.240,-82.703,-83.862,12.939
0.226,-1.089,-1.102,-75.928,-99.365,24.048
0.322,-1.014,-0.879,-68.054,-114.746,33.875
0.422,-0.909,-0.482,-56.274,-129.883,42.725
0.530,-0.739,0.082,-38.574,-143.372,50.842
0.663,-0.508,0.801,-18.127,-154.785,57.312
0.825,-0.243,1.622,1.526,-165.527,61.646
0.963,-0.080,2.311,11.963,-155.701,59.814
1.075,0.064,2.881,20.386,-131.653,55.969
1.196,0.198,3.355,27.832,-112.976,51.453
1.275,0.268,3.554,32.471,-77.454,45.105
1.312,0.192,3.420,34.912,-33.264,38.025
1.322,-0.000,3.034,36.560,3.540,32.349
1.298,-0.249,2.526,38.879,35.522,30.273
1.235,-0.426,2.036,38.147,60.242,32.166
1.145,-0.433,1.556,33.752,80.627,38.147
1.058,-0.285,1.114,29.785,97.717,45.654
0.979,-0.019,0.503,25.635,117.920,52.612
0.940,0.287,0.077,19.104,119.690,56.885
0.889,0.623,-0.359,9.827,117.737,57.312
0.862,0.922,-0.652,0.916,114.075,53.406
0.833,1.114,-0.905,-9.644,105.286,44.617
0.804,1.165,-1.152,-20.020,98.816,33.264
0.791,1.140,-1.383,-27.161,88.135,20.752
0.768,1.115,-1.558,-30.762,72.998,9.460
0.740,1.063,-1.609,-30.090,52.368,-1.099
0.717,0.988,-1.541,-27.100,30.151,-10.681
0.689,0.893,-1.449,-22.461,11.230,-19.531
0.639,0.720,-1.278,-19.653,-5.493,-28.015
0.587,0.489,-1.029,-19.348,-19.958,-34.973
0.538,0.287,-0.735,-18.555,-32.593,-39.001
0.494,0.099,-0.477,-19.653,-40.955,-40.283
0.451,-0.094,-0.340,-23.010,-44.067,-39.429
0.422,-0.265,-0.282,-27.161,-45.471,-36.499
0.411,-0.361,-0.244,-30.640,-46.814,-30.884
0.423,-0.348,-0.154,-38.635,-48.462,-24.414
0.433,-0.345,-0.038,-47.485,-49.805,-18.188
0.455,-0.476,0.073,-56.641,-50.354,-13.245
0.483,-0.734,0.187,-63.965,-50.598,-8.179
0.510,-0.984,0.242,-66.467,-49.500,-0.061
0.541,-1.051,0.186,-63.599,-46.753,13.794
0.554,-0.939,0.079,-59.875,-45.288,29.785
0.561,-0.698,-0.025,-57.190,-45.837,44.250
0.584,-0.380,-0.128,-57.129,-47.729,55.664
0.606,-0.014,-0.172,-57.068,-51.941,64.209
0.648,0.375,-0.212,-56.580,-56.213,68.787
0.737,0.700,-0.259,-56.396,-60.974,68.115
0.841,0.937,-0.292,-57.190,-67.261,63.049
0.928,1.124,-0.285,-55.725,-75.256,55.298
0.991,1.262,-0.168,-52.063,-84.961,45.898
1.011,1.321,0.044,-45.410,-94.421,34.546
1.012,1.232,0.276,-36.682,-101.074,22.461
1.026,1.031,0.445,-29.541,-103.638,10.681
1.048,0.831,0.525,-22.705,-103.394,2.014
1.087,0.668,0.570,-18.372,-102.600,-4.028
1.106,0.527,0.548,-15.747,-100.525,-7.812
1.137,0.397,0.600,-15.198,-100.281,-10.925
1.172,0.230,0.692,-16.113,-99.915,-13.000
1.188,0.068,0.812,-16.724,-98.572,-13.367
1.193,-0.014,0.917,-15.808,-95.947,-11.047
1.192,-0.039,0.986,-12.817,-91.248,-7.507
1.186,-0.066,0.973,-10.864,-84.167,-4.639
1.199,-0.060,0.889,-9.460,-76.843,-1.770
1.208,0.007,0.798,-7.996,-71.899,1.709
1.203,0.089,0.774,-9.216,-68.726,4.150
1.204,0.201,0.829,-10.193,-66.711,5.554
1.202,0.308,0.868,-9.033,-63.599,5.798
1.211,0.414,0.838,-6.287,-59.265,4.761
1.209,0.505,0.753,-2.380,-54.871,2.563
0.844,-0.153,1.936,90.454,-84.229,130.981
0.923,-0.141,2.518,93.384,-72.205,133.057
0.985,-0.275,2.905,82.092,-57.495,133.606
1.044,-0.365,3.019,76.843,-24.475,139.160
1.117,-0.296,2.979,75.012,0.671,147.583
1.171,0.000,2.895,68.665,25.635,157.410
1.183,0.412,2.986,57.190,45.105,165.405
1.177,0.812,3.113,40.039,64.087,169.128
1.159,1.250,3.054,26.123,91.553,168.701
1.123,1.675,2.798,16.052,121.155,163.513
1.082,2.029,2.414,5.127,146.851,153.198
1.026,2.265,1.988,-3.845,167.297,138.428
0.968,2.361,1.616,-12.756,182.007,120.667
0.891,2.449,1.288,-23.437,192.444,101.990
0.822,2.545,0.997,-32.410,200.195,83.130
0.751,2.635,0.728,-37.659,205.872,63.110
0.700,2.687,0.522,-38.208,204.407,42.175
0.653,2.716,0.344,-35.889,202.026,21.240
0.596,2.690,0.223,-33.752,196.228,0.061
0.523,2.571,0.094,-34.485,190.552,-20.874
0.445,2.398,-0.007,-36.804,183.533,-41.260
0.356,2.199,-0.062,-39.856,174.744,-59.509
0.265,2.052,-0.126,-44.067,166.138,-75.500
0.173,1.964,-0.216,-50.415,157.898,-89.661
0.084,1.923,-0.324,-58.289,148.254,-103.210
-0.012,1.912,-0.440,-63.843,137.268,-116.211
-0.117,1.863,-0.564,-65.796,125.000,-129.761
-0.222,1.763,-0.655,-64.758,109.863,-143.555
-0.347,1.605,-0.714,-59.875,93.262,-156.616
-0.469,1.411,-0.651,-52.490,74.585,-168.518
-0.586,1.213,-0.510,-41.443,55.664,-177.673
-0.707,0.999,-0.312,-32.227,40.161,-184.937
-0.824,0.759,-0.094,-28.381,28.381,-190.735
-0.918,0.454,0.102,-28.442,20.813,-195.068
-0.983,0.085,0.272,-30.640,16.846,-196.472
-1.021,-0.298,0.395,-34.363,15.503,-194.153
-1.020,-0.672,0.379,-38.574,17.578,-186.829
-0.979,-1.002,0.218,-42.847,21.484,-175.293
-0.909,-1.271,-0.050,-47.974,24.109,-159.607
-0.814,-1.465,-0.365,-55.664,23.132,-141.052
-0.717,-1.521,-0.644,-65.857,18.188,-120.667
-0.611,-1.493,-0.835,-78.308,8.606,-99.304
-0.526,-1.315,-0.974,-91.431,-1.648,-78.735
-0.443,-1.080,-1.106,-103.455,-11.658,-60.913
-0.387,-0.842,-1.229,-110.229,-24.109,-47.058
-0.297,-0.652,-1.302,-111.084,-42.114,-37.292
-0.216,-0.487,-1.467,-109.314,-58.044,-29.968
-0.171,-0.449,-1.425,-108.215,-79.651,-26.855
-0.127,-0.574,-1.214,-101.624,-107.788,-25.818
-0.089,-0.831,-0.872,-87.891,-131.042,-23.132
-0.051,-1.114,-0.451,-71.594,-151.367,-17.883
-0.004,-1.357,0.044,-57.251,-167.542,-10.254
0.058,-1.518,0.602,-45.837,-178.772,-0.488
0.135,-1.650,1.098,-38.574,-184.753,11.414
0.249,-1.783,1.610,-33.264,-186.218,24.658
0.343,-1.850,1.797,-25.208,-168.640,39.917
0.446,-1.940,1.983,-18.921,-154.480,55.420
0.573,-1.913,2.008,-13.062,-139.771,73.059
0.680,-1.742,2.041,-9.155,-124.817,91.675
0.790,-1.459,2.126,-9.216,-113.159,108.826
0.893,-1.076,2.273,-9.888,-101.807,123.657
0.991,-0.660,2.373,-10.254,-88.867,135.010
1.061,-0.141,2.549,-3.357,-72.266,143.188
1.101,0.307,2.718,-0.977,-55.603,145.386
1.145,0.673,2.806,-0.244,-33.569,141.663
1.179,0.992,2.766,6.042,-9.827,135.193
1.185,1.270,2.573,12.390,15.198,125.854
1.175,1.412,2.268,15.015,39.551,113.525
1.155,1.436,1.883,17.578,60.852,99.854
1.122,1.374,1.466,19.592,77.148,86.487
1.091,1.302,1.024,21.729,89.905,75.378
1.060,1.262,0.608,20.447,97.839,65.613
1.043,1.239,0.193,15.015,103.333,56.763
1.032,1.252,-0.247,11.780,106.873,48.828
1.021,1.281,-0.523,8.301,98.083,40.649
1.001,1.308,-0.734,3.479,88.440,32.104
0.989,1.303,-0.825,-0.122,75.439,22.644
0.950,1.333,-0.840,-0.305,61.646,13.550
0.911,1.375,-0.828,3.113,48.645,5.066
0.860,1.400,-0.801,6.897,36.926,-3.601
0.810,1.377,-0.817,7.263,26.672,-12.817
0.753,1.321,-0.828,5.737,16.479,-23.010
0.684,1.208,-0.810,2.014,6.165,-32.715
0.614,1.000,-0.743,-4.211,-4.028,-41.687
0.556,0.736,-0.628,-12.207,-13.245,-49.194
0.528,0.489,-0.503,-17.639,-22.095,-52.795
0.518,0.322,-0.377,-20.935,-30.029,-52.490
0.506,0.223,-0.294,-25.818,-36.011,-50.293
0.512,0.177,-0.259,-30.151,-41.260,-47.302
0.529,0.174,-0.228,-33.020,-47.302,-43.823
0.537,0.253,-0.146,-34.241,-54.443,-40.527
0.525,0.343,0.000,-33.386,-61.829,-37.964
0.517,0.367,0.190,-31.311,-68.054,-37.231
0.523,0.330,0.350,-29.236,-71.899,-37.476
0.528,0.232,0.433,-29.846,-72.449,-37.598
0.545,0.100,0.475,-32.654,-72.327,-37.048
0.589,-0.005,0.525,-36.804,-72.937,-35.217
0.634,-0.017,0.620,-40.649,-73.975,-31.250
0.668,-0.005,0.749,-42.542,-74.951,-26.978
0.701,0.010,0.945,-40.649,-75.256,-23.315
0.735,0.016,1.176,-37.170,-73.669,-20.203
0.762,-0.027,1.335,-33.447,-67.749,-17.761
0.803,-0.077,1.395,-31.433,-58.899,-15.381
0.833,-0.137,1.363,-31.250,-48.279,-12.695
0.870,-0.184,1.253,-33.813,-38.086,-9.766
0.915,-0.194,1.089,-35.767,-29.724,-6.348
0.962,-0.159,0.913,-37.048,-23.743,-3.174
1.010,-0.090,0.768,-36.804,-20.752,0.061
1.047,0.044,0.706,-34.424,-20.630,3.052
1.062,0.186,0.726,-30.334,-21.973,4.456
1.076,0.293,0.766,-24.902,-22.766,3.967
1.080,0.380,0.809,-19.653,-22.766,2.197
1.076,0.421,0.834,-15.686,-21.484,-0.732
1.058,0.395,0.884,-13.489,-19.775,-4.211
1.042,0.325,0.929,-12.939,-17.639,-7.507
1.018,0.248,0.919,-11.780,-14.160,-10.193
0.999,0.162,0.855,-10.803,-10.193,-11.902
0.981,0.082,0.755,-9.766,-6.775,-12.634
0.968,0.029,0.657,-9.399,-5.188,-12.451
0.958,-0.316,1.491,52.307,-43.213,72.510
1.043,-0.199,1.676,52.429,-36.682,78.674
1.146,-0.108,1.854,51.514,-28.198,83.130
1.243,-0.021,1.966,52.124,-15.503,86.914
1.339,0.023,2.030,53.040,-2.136,89.844
1.409,0.050,2.089,56.824,10.803,93.079
1.448,0.057,2.185,60.547,23.132,96.863
1.454,0.106,2.369,61.523,34.607,101.501
1.419,0.248,2.618,58.472,47.607,107.239
1.363,0.504,2.855,50.293,65.430,112.976
1.259,0.835,2.902,41.077,88.135,116.333
1.160,1.229,2.977,30.579,114.807,116.394
1.034,1.624,2.764,17.822,143.433,112.488
0.934,1.975,2.413,11.902,171.875,104.248
0.834,2.163,1.954,4.272,194.580,90.698
0.747,2.173,1.470,-4.639,211.243,74.341
0.687,2.129,0.945,-14.038,222.839,57.678
0.639,2.118,0.456,-22.461,229.797,42.419
0.609,2.131,0.174,-30.945,226.318,26.978
0.584,2.128,0.009,-36.072,216.248,11.902
0.548,2.128,-0.085,-38.269,206.604,-2.869
0.509,2.107,-0.133,-39.612,195.557,-17.639
0.461,2.050,-0.117,-39.429,184.143,-33.203
0.398,1.960,-0.055,-37.231,172.791,-47.974
0.326,1.833,0.018,-34.546,162.720,-61.890
0.246,1.664,0.087,-33.997,154.480,-74.951
0.163,1.461,0.155,-35.400,147.583,-86.548
0.083,1.268,0.187,-37.048,141.724,-95.703
0.009,1.101,0.180,-39.612,137.085,-102.722
-0.052,0.935,0.108,-44.128,133.423,-108.459
-0.096,0.757,-0.026,-49.683,129.700,-113.037
-0.126,0.579,-0.167,-53.711,124.146,-116.028
-0.148,0.415,-0.285,-55.969,117.004,-116.699
-0.167,0.278,-0.355,-57.251,108.093,-115.356
-0.183,0.209,-0.398,-57.129,98.267,-112.427
-0.192,0.205,-0.397,-56.763,88.135,-108.521
-0.208,0.275,-0.395,-56.641,78.613,-104.919
-0.233,0.360,-0.412,-57.861,70.068,-103.027
-0.260,0.380,-0.445,-59.814,61.646,-102.722
-0.274,0.383,-0.509,-60.913,53.406,-103.455
-0.300,0.385,-0.581,-61.035,44.983,-104.431
-0.329,0.312,-0.590,-62.927,34.668,-106.384
-0.352,0.167,-0.543,-63.660,23.376,-108.093
-0.379,-0.024,-0.495,-65.674,13.794,-108.704
-0.383,-0.207,-0.514,-66.650,6.226,-106.873
-0.375,-0.380,-0.619,-66.589,-0.305,-102.844
-0.354,-0.559,-0.743,-67.627,-7.507,-97.229
-0.332,-0.726,-0.872,-70.068,-15.320,-89.722
-0.306,-0.845,-0.968,-71.655,-25.452,-80.017
-0.282,-0.900,-0.998,-72.693,-40.222,-69.153
-0.252,-0.902,-0.988,-73.914,-54.504,-57.983
-0.224,-0.881,-0.941,-75.562,-67.566,-47.607
-0.195,-0.877,-0.864,-76.599,-80.078,-38.147
-0.150,-0.871,-0.766,-77.881,-91.675,-29.419
-0.101,-0.800,-0.661,-77.698,-102.295,-20.813
-0.032,-0.624,-0.548,-75.134,-112.244,-12.756
0.052,-0.438,-0.359,-73.425,-122.192,-7.446
0.137,-0.340,-0.120,-73.792,-130.554,-5.615
0.229,-0.396,0.158,-72.754,-137.085,-6.042
0.338,-0.550,0.511,-67.444,-142.578,-6.409
0.441,-0.723,0.975,-56.274,-147.095,-5.066
0.538,-0.931,1.446,-41.626,-147.156,-2.808
0.647,-1.215,1.809,-26.184,-142.212,1.770
0.754,-1.561,2.002,-12.146,-130.371,9.766
0.862,-1.890,2.085,-0.793,-113.708,21.973
0.956,-2.066,2.115,9.644,-97.595,39.551
1.013,-2.034,2.146,18.494,-81.238,61.279
1.038,-1.776,2.193,22.583,-63.965,83.679
1.040,-1.340,2.236,22.034,-46.082,103.821
1.027,-0.779,2.215,20.264,-26.917,120.422
1.015,-0.204,2.066,19.043,-5.798,131.592
1.023,0.309,1.758,20.203,15.259,136.230
1.032,0.708,1.301,20.569,34.607,134.766
1.077,1.094,0.812,22.583,47.729,128.906
1.117,1.396,0.369,24.475,54.016,119.385
1.156,1.586,0.015,27.283,54.016,105.652
1.187,1.659,-0.215,28.625,48.889,89.233
1.212,1.643,-0.359,28.198,41.016,72.266
1.211,1.544,-0.475,26.978,33.081,55.786
1.194,1.395,-0.584,25.391,24.902,40.649
1.163,1.219,-0.632,23.560,15.808,28.015
1.122,1.091,-0.677,23.254,6.042,18.250
1.076,0.968,-0.721,21.912,-2.808,10.193
1.018,0.869,-0.771,19.104,-10.742,3.601
0.963,0.778,-0.805,15.747,-20.081,-1.648
0.901,0.700,-0.828,11.475,-30.212,-5.432
0.840,0.624,-0.817,7.629,-40.161,-8.484
0.792,0.569,-0.746,3.601,-50.781,-10.986
0.770,0.537,-0.603,0.916,-61.951,-12.756
0.750,0.461,-0.432,-1.709,-71.167,-14.160
0.738,0.344,-0.181,-5.066,-78.979,-15.015
0.744,0.237,0.090,-5.432,-84.229,-14.343
0.739,0.110,0.351,-7.141,-86.060,-12.146
0.742,0.046,0.547,-10.254,-83.862,-8.484
0.752,0.064,0.692,-13.428,-79.956,-4.211
0.765,0.103,0.781,-18.616,-74.341,-0.061
0.788,0.099,0.800,-25.330,-67.566,3.296
0.818,0.103,0.760,-31.921,-60.791,6.287
0.844,0.160,0.709,-36.987,-55.481,9.399
0.870,0.249,0.642,-41.199,-51.453,11.658
0.898,0.310,0.579,-43.945,-49.011,12.817
0.931,0.312,0.500,-44.312,-47.729,12.695
0.974,0.307,0.434,-40.955,-48.279,12.329
0.992,0.276,0.418,-34.424,-50.476,12.085
0.997,0.229,0.471,-29.480,-53.772,11.658
0.991,0.223,0.598,-25.085,-56.396,11.597
0.990,0.302,0.727,-20.691,-57.251,12.207
0.977,0.395,0.821,-18.005,-55.908,11.963
0.979,0.445,0.830,-16.907,-52.612,9.827
0.989,0.469,0.799,-16.113,-48.767,7.080
0.990,0.490,0.829,-15.747,-46.448,4.028
0.977,0.474,0.897,-15.076,-44.678,0.671
0.965,0.405,0.898,-13.672,-41.138,-2.502
0.968,0.308,0.817,-12.451,-36.865,-4.822
0.970,0.217,0.718,-11.658,-33.691,-5.981
0.975,0.134,0.658,-10.071,-32.349,-6.470
0.960,0.093,0.640,-7.324,-31.982,-5.737
0.952,0.134,0.634,-6.531,-31.677,-4.639
0.939,0.140,0.658,-7.263,-31.189,-4.089
1.369,0.071,1.486,63.110,3.906,85.571
1.461,0.178,1.634,69.092,9.949,87.769
1.523,0.287,1.817,75.012,17.456,89.233
1.565,0.406,2.045,79.468,25.635,90.393
1.587,0.555,2.302,80.017,35.034,91.125
1.583,0.737,2.447,76.660,53.284,90.942
1.554,0.947,2.546,70.801,72.815,89.478
1.498,1.154,2.510,64.331,94.482,86.304
1.427,1.359,2.370,57.495,116.638,81.421
1.336,1.565,2.130,49.500,136.292,74.463
1.233,1.754,1.832,41.687,153.442,65.308
1.133,1.941,1.538,34.973,166.138,54.138
1.030,2.106,1.305,30.823,174.377,41.138
0.902,2.147,1.151,28.687,179.443,25.818
0.776,2.079,0.998,30.518,183.105,9.766
0.653,1.897,0.803,32.898,186.707,-4.456
0.557,1.682,0.543,30.396,189.331,-16.663
0.492,1.465,0.315,24.963,188.354,-27.100
0.436,1.265,0.162,18.982,184.387,-35.278
0.379,1.125,0.113,14.832,177.002,-40.649
0.321,1.028,0.129,11.108,167.969,-43.945
0.262,0.970,0.186,6.897,160.522,-46.265
0.184,0.946,0.271,2.625,154.297,-47.974
0.111,0.927,0.339,-2.563,150.085,-49.683
0.038,0.923,0.356,-8.972,147.827,-51.453
-0.030,0.948,0.283,-18.555,147.339,-53.772
-0.085,1.000,0.099,-30.701,147.400,-56.824
-0.125,1.059,-0.143,-41.626,146.301,-60.669
-0.151,1.112,-0.404,-49.988,142.883,-65.674
-0.182,1.135,-0.554,-56.091,131.042,-72.266
-0.220,1.134,-0.681,-59.204,118.896,-78.918
-0.255,1.066,-0.770,-59.753,105.530,-86.548
-0.300,0.910,-0.770,-61.523,90.210,-94.177
-0.342,0.687,-0.689,-64.453,74.768,-100.708
-0.388,0.452,-0.599,-67.566,61.829,-104.797
-0.412,0.238,-0.573,-70.679,51.025,-105.774
-0.424,0.066,-0.614,-75.134,41.931,-104.431
-0.422,-0.049,-0.702,-78.735,32.776,-101.440
-0.422,-0.162,-0.757,-83.740,22.095,-97.656
-0.412,-0.285,-0.800,-88.135,10.559,-92.712
-0.388,-0.386,-0.797,-90.759,-1.404,-86.487
-0.365,-0.406,-0.785,-91.309,-13.062,-78.613
-0.343,-0.370,-0.749,-91.125,-25.208,-70.984
-0.309,-0.375,-0.693,-90.210,-36.987,-64.636
-0.285,-0.397,-0.668,-90.149,-47.485,-59.326
-0.235,-0.394,-0.635,-85.815,-58.472,-53.955
-0.207,-0.413,-0.609,-83.252,-69.031,-49.377
-0.153,-0.437,-0.614,-79.590,-79.529,-44.983
-0.094,-0.435,-0.665,-73.608,-90.027,-40.344
-0.049,-0.443,-0.676,-68.176,-102.478,-36.194
0.001,-0.473,-0.549,-62.805,-116.821,-33.203
0.047,-0.507,-0.260,-60.730,-130.859,-30.640
0.105,-0.667,0.088,-62.988,-141.296,-28.931
0.169,-0.942,0.401,-62.866,-146.851,-26.611
0.258,-1.294,0.669,-58.960,-148.926,-21.912
0.349,-1.659,0.856,-56.030,-147.278,-13.428
0.433,-1.958,0.990,-50.598,-144.104,-0.732
0.517,-2.133,1.046,-40.710,-139.893,16.968
0.605,-2.109,1.072,-27.466,-135.498,38.025
0.671,-1.916,1.151,-16.174,-132.385,58.777
0.722,-1.659,1.284,-8.301,-129.578,76.355
0.766,-1.374,1.462,-2.136,-126.038,90.698
0.809,-1.073,1.637,5.249,-120.239,102.295
0.885,-0.758,1.805,13.855,-112.976,111.084
0.962,-0.480,1.981,21.301,-104.004,116.089
1.059,-0.251,2.100,26.123,-90.515,117.554
1.190,-0.083,2.098,27.771,-73.547,116.394
1.316,0.023,1.941,29.419,-55.298,113.159
1.436,0.134,1.691,34.424,-39.734,109.680
1.535,0.237,1.471,43.457,-28.931,106.140
1.614,0.317,1.400,52.673,-23.254,101.685
1.646,0.370,1.486,60.608,-19.287,97.168
1.636,0.434,1.625,66.650,-13.428,93.140
1.618,0.525,1.735,73.059,-5.066,90.027
1.569,0.641,1.866,75.195,4.944,86.792
1.506,0.752,1.962,72.632,18.433,82.825
1.429,0.884,1.971,68.359,34.729,78.491
1.339,1.022,1.859,61.707,52.979,73.486
1.251,1.158,1.612,54.199,71.289,67.200
1.172,1.276,1.273,47.485,87.402,60.059
1.094,1.365,0.913,39.368,99.670,51.331
1.020,1.415,0.506,31.250,108.215,41.687
0.960,1.436,0.091,25.269,112.244,31.494
0.910,1.426,-0.266,20.447,110.840,20.813
0.855,1.372,-0.520,16.418,104.675,10.071
0.800,1.282,-0.690,13.489,95.093,-0.366
0.738,1.163,-0.753,11.597,82.092,-9.277
0.677,1.044,-0.762,9.766,69.031,-17.029
0.611,0.922,-0.717,8.362,56.519,-23.621
0.548,0.839,-0.671,7.568,45.349,-28.931
0.486,0.797,-0.630,7.324,35.400,-33.264
0.425,0.752,-0.593,5.737,26.184,-37.292
0.373,0.627,-0.530,2.136,17.517,-41.870
0.315,0.430,-0.444,-3.418,9.705,-45.837
0.261,0.199,-0.330,-9.644,2.747,-47.668
0.235,-0.044,-0.207,-15.808,-2.747,-46.692
0.216,-0.226,-0.123,-21.606,-5.432,-42.236
0.216,-0.332,-0.095,-27.954,-6.958,-35.034
0.237,-0.357,-0.135,-35.706,-8.057,-26.550
0.259,-0.316,-0.185,-43.579,-10.254,-17.456
0.288,-0.204,-0.243,-50.964,-14.221,-9.338
0.315,-0.066,-0.290,-56.824,-19.165,-2.991
0.348,0.039,-0.311,-62.927,-25.146,1.953
0.389,0.163,-0.290,-67.017,-32.104,6.165
0.422,0.320,-0.269,-68.298,-39.124,9.460
0.464,0.433,-0.178,-69.275,-46.814,10.437
0.508,0.471,-0.056,-72.693,-53.406,8.972
0.550,0.445,0.045,-75.806,-58.289,6.531
0.606,0.405,0.101,-76.538,-62.317,4.883
0.668,0.357,0.082,-74.951,-65.308,4.028
0.729,0.317,0.061,-72.205,-70.190,3.662
0.786,0.296,0.117,-68.604,-76.294,3.784
0.849,0.281,0.219,-63.965,-82.947,4.089
0.900,0.265,0.355,-59.509,-88.928,4.639
0.924,0.237,0.540,-53.955,-93.872,5.127
0.948,0.269,0.838,-47.729,-97.961,5.920
0.983,0.372,1.091,-40.527,-97.412,7.019
1.006,0.453,1.314,-36.682,-92.896,6.226
1.044,0.501,1.447,-34.485,-85.205,3.784
1.113,0.453,1.506,-29.236,-65.735,-2.991
1.116,0.352,1.481,-27.649,-55.908,-5.920
1.125,0.255,1.432,-25.818,-46.692,-7.996
1.119,0.148,1.317,-24.475,-37.354,-9.277
1.113,0.033,1.181,-25.757,-29.175,-9.705
1.109,-0.050,1.028,-25.330,-22.644,-8.545
1.097,-0.103,0.853,-25.024,-17.761,-6.531
1.086,-0.121,0.685,-24.963,-14.404,-4.028
1.051,-0.105,0.542,-23.560,-13.611,-0.916
1.062,0.021,0.438,-24.841,-13.855,2.563
1.040,0.133,0.418,-22.949,-16.724,4.272
1.034,0.255,0.453,-20.325,-19.409,5.432
1.009,0.421,0.495,-17.090,-21.484,5.005
0.984,0.492,0.564,-15.137,-22.705,2.319
0.966,0.513,0.665,-11.841,-23.499,-1.282
0.939,0.496,0.737,-8.179,-22.461,-4.639
0.915,0.382,0.763,-4.761,-20.325,-7.935
0.903,0.226,0.771,-2.319,-17.517,-10.498
0.888,0.103,0.786,-2.441,-14.709,-11.230
0.872,0.003,0.792,-1.953,-11.414,-10.254
0.858,-0.087,0.767,-1.648,-7.812,-8.301
0.854,-0.152,0.719,-2.319,-5.005,-5.371
0.842,-0.152,0.682,-2.014,-2.930,-1.648
0.829,-0.090,0.637,-1.770,-0.549,2.686
0.826,-0.005,0.613,-2.502,1.099,6.287
0.829,0.143,0.617,-4.761,2.441,9.094
0.828,0.298,0.626,-6.042,3.906,10.437
0.830,0.404,0.601,-6.042,5.554,9.827
0.848,0.451,0.532,-4.578,6.958,7.812
0.857,0.465,0.474,-3.113,7.324,5.249
0.861,0.430,0.435,-1.709,6.287,2.319
0.854,0.349,0.445,-1.465,4.578,-0.488
0.846,0.298,0.456,-0.244,3.235,-2.136
0.833,0.249,0.470,0.549,2.563,-2.991
0.821,0.214,0.484,2.014,1.831,-3.296
0.804,0.157,0.508,3.357,1.648,-3.296
0.783,0.094,0.500,2.808,2.075,-2.991
0.778,0.085,0.485,3.540,2.136,-1.343
0.776,0.132,0.475,2.686,2.380,0.488
0.775,0.226,0.504,0.977,2.136,1.770
0.780,0.311,0.585,-0.977,1.282,2.075
0.780,0.389,0.650,-0.916,1.526,1.343
0.784,0.427,0.666,0.122,3.479,-0.427
0.786,0.382,0.661,1.648,5.249,-2.625
0.779,0.282,0.647,1.770,6.653,-4.395
0.781,0.211,0.600,2.136,8.484,-4.883
0.779,0.198,0.539,2.747,9.705,-4.700
0.782,0.217,0.499,3.601,9.888,-4.150
0.778,0.204,0.481,4.333,9.216,-4.028
0.780,0.190,0.469,4.944,8.545,-3.723
0.778,0.177,0.449,4.333,7.996,-3.235
0.782,0.176,0.441,3.540,7.385,-2.625
0.776,0.186,0.471,2.625,6.287,-2.075
0.777,0.232,0.491,1.709,5.554,-1.404
0.779,0.330,0.530,3.235,5.127,-0.610
0.782,0.373,0.557,4.028,5.066,-1.038
0.779,0.320,0.546,3.479,6.287,-2.625
0.786,0.261,0.501,3.784,7.202,-3.601
0.789,0.215,0.447,3.723,7.568,-3.906
0.792,0.170,0.408,3.174,6.836,-3.723
0.793,0.156,0.415,2.319,5.920,-3.113
0.799,0.224,0.432,4.639,4.578,-1.709
0.792,0.284,0.468,6.287,3.296,-1.099
0.796,0.296,0.500,7.812,2.563,-1.465
0.792,0.289,0.523,9.094,2.502,-2.075
0.797,0.257,0.520,8.972,2.563,-2.686
0.798,0.202,0.516,8.728,2.930,-2.991
0.790,0.146,0.509,7.935,3.235,-2.930
