aX,aY,aZ,gX,gY,gZ
0.422,-0.134,0.778,-22.217,37.415,-3.723
0.432,0.071,0.569,-26.306,39.001,0.488
0.446,0.214,0.374,-26.978,37.476,1.953
0.472,0.309,0.235,-24.353,32.593,1.526
0.491,0.369,0.177,-18.311,24.963,-0.305
0.510,0.430,0.194,-9.338,16.113,-2.441
0.510,0.418,0.246,0.732,7.812,-4.578
0.516,0.303,0.361,7.385,0.183,-7.141
0.510,0.169,0.540,13.794,-5.615,-8.423
0.502,0.036,0.716,17.456,-8.911,-8.118
0.502,-0.060,0.861,15.869,-9.399,-6.042
0.507,-0.096,0.984,9.888,-7.690,-2.991
0.509,-0.041,1.045,2.258,-4.761,0.977
0.516,0.048,1.012,-5.493,-0.061,4.639
0.535,0.159,0.921,-10.742,4.333,7.446
0.544,0.279,0.845,-13.428,6.592,8.972
0.552,0.394,0.764,-14.526,7.751,8.850
0.558,0.465,0.692,-13.550,7.568,7.385
0.564,0.491,0.642,-10.681,6.042,4.517
0.557,0.469,0.615,-5.249,3.479,1.526
0.553,0.418,0.636,0.061,0.610,-1.526
0.542,0.370,0.714,4.822,-2.441,-3.479
0.530,0.345,0.797,7.996,-3.662,-5.127
0.519,0.314,0.857,9.949,-3.845,-6.470
0.516,0.278,0.903,10.498,-2.991,-7.629
0.511,0.228,0.916,9.521,-1.160,-8.484
0.509,0.149,0.890,7.019,1.160,-8.789
0.511,0.062,0.835,4.333,3.235,-8.423
0.516,-0.021,0.769,2.258,4.700,-7.141
0.515,-0.073,0.691,0.305,5.127,-4.944
0.521,-0.079,0.624,-0.305,4.517,-2.136
0.529,-0.043,0.623,0.000,2.686,1.404
0.531,0.056,0.681,0.854,0.061,4.944
0.538,0.183,0.723,1.770,-1.221,7.202
0.543,0.270,0.736,1.587,-1.587,7.874
0.546,0.325,0.752,1.343,-2.136,7.263
0.549,0.371,0.797,2.136,-2.930,6.104
0.545,0.401,0.837,2.869,-3.113,4.700
0.546,0.409,0.872,2.808,-2.380,2.747
0.544,0.410,0.882,1.709,-1.099,0.610
0.540,0.371,0.874,0.305,0.671,-1.587
0.540,0.290,0.828,-0.793,2.136,-3.235
0.340,-1.603,-1.510,-59.326,-17.151,-30.457
0.253,-1.927,-1.834,-48.523,-34.668,-15.015
0.158,-2.214,-2.049,-28.931,-59.387,3.418
-0.003,-2.736,-2.012,-7.263,-99.121,23.010
-0.240,-3.386,-1.726,8.179,-136.292,45.959
-0.512,-3.874,-1.271,29.907,-169.983,77.515
-0.830,-4.000,-0.858,48.340,-197.266,112.305
-1.160,-4.000,-0.465,55.664,-218.445,150.208
-1.500,-4.000,-0.117,61.768,-229.919,199.402
-1.831,-3.628,0.171,63.232,-230.896,256.409
-2.119,-2.924,0.388,54.504,-230.774,301.514
-2.352,-2.141,0.541,42.114,-231.201,338.013
-2.523,-1.447,0.680,29.846,-230.896,364.502
-2.591,-0.723,0.898,18.555,-230.347,381.836
-2.579,0.131,1.218,14.832,-229.553,394.287
-2.413,1.053,1.717,18.616,-229.065,397.827
-2.070,2.061,2.431,34.912,-228.821,393.433
-1.744,3.026,3.076,61.584,-220.032,380.981
-1.429,3.919,3.863,91.492,-205.750,364.807
-1.038,4.000,3.934,111.084,-162.170,338.318
-0.594,4.000,3.822,97.656,-121.155,280.396
-0.175,4.000,3.203,36.133,-77.393,199.158
0.070,4.000,2.292,18.921,-39.795,143.066
0.252,3.941,1.598,22.095,-21.362,100.220
0.327,3.447,0.990,21.362,-2.502,62.317
0.400,3.013,0.761,14.343,-11.414,35.034
0.427,2.815,0.670,15.991,-27.649,17.822
0.418,2.881,0.825,19.287,-35.583,5.066
0.399,3.216,1.101,19.592,-41.504,-6.592
0.377,3.743,1.465,14.282,-42.419,-22.156
0.324,4.000,1.821,13.428,-38.513,-43.335
0.208,4.000,2.047,12.817,-27.771,-74.951
0.008,4.000,2.078,16.357,-11.902,-116.699
-0.236,4.000,1.786,19.836,6.714,-165.344
-0.499,4.000,1.339,22.217,23.071,-214.783
-0.788,3.761,0.868,28.992,32.837,-258.362
-1.041,2.989,0.419,28.442,38.818,-296.631
-1.234,2.251,0.053,27.344,39.612,-324.036
-1.385,1.624,-0.064,18.433,27.344,-341.858
-1.485,1.007,-0.001,1.282,14.221,-352.966
-1.528,0.258,0.226,-21.179,2.014,-360.413
-1.511,-0.256,0.569,-32.898,-6.836,-358.215
-1.474,-0.530,0.975,-44.922,-11.108,-349.731
-1.397,-0.685,1.200,-52.917,-8.179,-338.440
-1.297,-0.859,1.193,-58.594,-1.831,-327.087
-1.167,-0.988,0.996,-59.387,4.822,-315.552
-1.057,-1.079,0.700,-48.645,7.690,-302.856
-0.927,-1.279,0.444,-42.908,5.310,-291.992
-0.831,-1.659,0.246,-45.349,-1.099,-282.776
-0.708,-2.146,0.167,-44.739,-10.986,-269.897
-0.578,-2.620,0.158,-42.480,-22.766,-251.282
-0.443,-2.955,0.209,-36.072,-34.363,-226.440
-0.333,-3.186,0.265,-28.809,-44.922,-196.472
-0.235,-3.397,0.416,-24.292,-54.565,-164.612
-0.162,-3.558,0.639,-24.353,-63.171,-132.385
-0.124,-3.611,0.874,-21.729,-67.871,-97.534
-0.100,-3.619,0.960,-15.503,-67.566,-59.937
-0.078,-3.602,0.958,-7.812,-65.918,-22.827
-0.095,-3.511,0.944,-3.174,-64.819,12.634
-0.138,-3.352,0.950,-3.235,-64.758,47.607
-0.216,-3.142,0.960,-3.906,-65.125,80.811
-0.292,-2.965,0.978,-4.150,-65.247,111.267
-0.366,-2.815,1.026,-0.549,-66.101,139.771
-0.473,-2.696,1.138,7.263,-67.139,167.358
-0.615,-2.613,1.251,20.447,-67.505,194.214
-0.761,-2.554,1.283,36.926,-66.101,220.520
-0.912,-2.424,1.254,53.040,-64.697,246.216
-1.108,-2.242,1.210,61.401,-64.148,271.667
-1.299,-2.001,1.184,63.965,-64.697,296.570
-1.451,-1.594,1.175,63.904,-65.796,321.167
-1.574,-1.042,1.249,57.434,-67.627,342.041
-1.630,-0.404,1.413,43.884,-68.970,356.812
-1.586,0.326,1.635,26.489,-67.505,365.356
-1.475,1.122,1.845,8.911,-61.768,367.310
-1.290,1.946,2.019,-7.385,-51.331,360.352
-1.028,2.676,2.066,-18.738,-36.560,342.896
-0.770,3.233,2.053,-27.405,-21.423,317.505
-0.481,3.637,1.963,-31.250,-7.996,285.828
-0.208,3.708,1.777,-34.546,5.737,246.521
0.023,3.526,1.463,-31.677,17.273,205.933
0.187,3.297,1.122,-12.390,23.254,170.715
0.290,3.035,0.811,11.047,23.865,139.954
0.367,2.774,0.574,33.081,19.470,113.403
0.409,2.536,0.405,49.744,12.573,89.783
0.421,2.281,0.355,59.875,3.235,68.054
0.411,1.999,0.427,65.430,-6.653,49.927
0.387,1.742,0.566,65.674,-14.832,34.180
0.366,1.530,0.728,62.683,-20.081,22.217
0.334,1.304,0.857,52.551,-22.339,11.536
0.312,1.077,0.923,41.382,-21.790,2.747
0.295,0.892,0.980,34.973,-20.813,-2.869
0.266,0.764,1.045,33.630,-19.775,-5.554
0.244,0.653,1.087,33.203,-18.188,-7.324
0.229,0.504,1.113,32.227,-15.747,-8.728
0.217,0.329,1.151,28.931,-13.123,-9.583
0.209,0.195,1.189,24.780,-10.132,-8.301
0.204,0.162,1.193,21.362,-6.226,-4.883
0.210,0.196,1.153,17.212,-2.563,-1.282
0.214,0.251,1.080,13.489,1.160,2.075
0.221,0.329,1.005,8.118,3.723,4.517
0.226,0.416,0.956,3.235,4.822,5.676
0.232,0.509,0.922,-2.686,5.432,5.554
0.239,0.593,0.912,-8.362,5.310,3.906
0.236,0.630,0.933,-11.841,4.822,1.099
0.234,0.628,0.982,-14.465,4.456,-2.502
0.228,0.617,1.001,-14.893,5.005,-5.676
0.216,0.579,0.985,-13.367,5.798,-8.972
0.219,0.519,0.971,-10.925,6.287,-12.573
0.213,0.452,0.967,-6.897,6.409,-15.625
0.207,0.350,0.952,-3.845,6.470,-18.127
0.198,0.235,0.914,-1.038,6.653,-20.203
0.191,0.107,0.887,0.183,6.409,-20.996
0.193,0.038,0.890,0.061,5.676,-20.386
0.191,-0.002,0.881,0.977,5.188,-18.005
0.196,-0.036,0.870,0.854,4.639,-15.564
0.198,-0.030,0.860,0.977,4.272,-12.756
0.208,0.011,0.892,-0.732,3.296,-10.071
0.209,0.086,0.948,-3.967,2.991,-7.935
0.208,0.137,0.969,-7.080,3.784,-6.714
-0.386,1.009,1.959,96.130,-150.452,228.455
-0.239,1.357,2.039,78.735,-133.240,220.764
-0.062,1.750,1.993,61.035,-114.380,211.975
0.113,2.154,1.907,43.518,-97.595,199.707
0.280,2.554,1.810,31.799,-82.764,184.448
0.440,2.921,1.685,25.879,-69.458,165.833
0.579,3.186,1.463,22.034,-56.702,143.555
0.725,3.338,1.180,21.240,-46.631,118.835
0.842,3.349,0.913,17.456,-40.588,92.529
0.926,3.290,0.699,10.559,-38.208,66.162
0.982,3.247,0.610,5.859,-39.307,42.114
1.008,3.308,0.702,2.930,-42.542,20.569
1.000,3.473,0.857,-2.136,-43.884,-0.061
0.983,3.625,0.965,-7.935,-41.687,-21.362
0.928,3.764,0.970,-13.977,-36.499,-45.227
0.852,3.848,0.891,-19.470,-31.128,-71.899
0.741,3.821,0.693,-23.499,-25.940,-100.220
0.605,3.702,0.509,-26.123,-24.963,-129.456
0.432,3.482,0.398,-25.696,-28.625,-158.752
0.237,3.156,0.392,-24.963,-34.241,-186.829
0.038,2.754,0.463,-26.184,-39.856,-213.196
-0.142,2.377,0.547,-28.687,-44.067,-235.535
-0.314,2.007,0.690,-28.442,-47.363,-253.235
-0.457,1.603,0.824,-28.259,-49.683,-267.822
-0.562,1.130,0.956,-30.029,-49.744,-279.724
-0.637,0.627,1.108,-35.217,-48.645,-287.354
-0.672,0.203,1.242,-39.185,-45.593,-289.368
-0.678,-0.112,1.293,-42.236,-40.161,-285.889
-0.668,-0.334,1.304,-44.495,-33.752,-279.907
-0.660,-0.443,1.261,-45.410,-28.015,-272.522
-0.664,-0.577,1.195,-46.387,-22.949,-265.747
-0.675,-0.901,1.160,-50.903,-20.264,-261.780
-0.655,-1.404,1.151,-57.129,-18.860,-257.874
-0.597,-1.952,1.096,-55.420,-17.090,-248.901
-0.509,-2.509,0.968,-45.532,-14.221,-233.337
-0.384,-3.050,0.816,-38.391,-12.390,-212.402
-0.248,-3.493,0.570,-32.471,-11.597,-184.937
-0.120,-3.763,0.347,-24.048,-12.573,-151.184
-0.002,-3.873,0.199,-22.278,-17.456,-114.136
0.040,-3.828,0.186,-21.118,-25.330,-74.219
0.048,-3.598,0.238,-22.156,-32.776,-33.997
0.040,-3.304,0.317,-26.001,-38.696,1.221
0.018,-2.947,0.385,-27.283,-43.396,31.982
-0.014,-2.554,0.438,-23.376,-46.997,59.814
-0.050,-2.165,0.415,-15.503,-49.622,84.290
-0.077,-1.889,0.368,-5.859,-53.589,102.295
-0.119,-1.732,0.344,4.028,-59.448,115.662
-0.185,-1.721,0.376,16.113,-66.895,126.770
-0.234,-1.798,0.378,33.142,-74.402,139.038
-0.297,-1.915,0.358,52.856,-82.153,153.259
-0.391,-2.074,0.349,67.932,-90.149,168.457
-0.512,-2.241,0.336,79.529,-98.755,186.035
-0.665,-2.334,0.330,87.036,-108.093,205.933
-0.827,-2.261,0.412,92.224,-118.713,228.149
-0.979,-1.941,0.709,94.238,-130.371,250.427
-1.119,-1.418,1.276,94.849,-141.907,271.362
-1.180,-0.769,1.900,95.825,-147.888,290.161
-1.152,-0.200,2.452,90.393,-145.874,300.232
-1.045,0.316,2.766,80.444,-131.775,302.917
-0.896,0.887,3.024,69.641,-112.976,301.819
-0.740,1.488,3.253,55.969,-93.628,296.204
-0.555,2.096,3.376,43.945,-65.613,284.546
-0.348,2.563,3.289,29.053,-32.837,264.709
-0.124,2.826,2.937,16.663,-2.625,239.502
0.089,2.852,2.316,8.545,25.269,211.426
0.272,2.854,1.694,7.690,44.250,183.533
0.391,2.799,1.085,13.123,59.753,156.677
0.498,2.700,0.630,19.348,57.861,130.676
0.576,2.545,0.333,23.865,41.382,106.506
0.618,2.362,0.181,29.968,31.555,84.290
0.636,2.184,0.181,36.560,16.296,64.575
0.632,2.030,0.269,40.649,3.967,46.631
0.608,1.855,0.458,43.091,-5.615,30.396
0.583,1.716,0.679,47.241,-13.062,16.602
0.550,1.513,0.799,45.593,-15.686,3.418
0.520,1.233,0.860,42.419,-16.418,-7.568
0.500,0.925,0.906,37.659,-16.541,-15.808
0.474,0.622,0.958,31.982,-16.174,-20.569
0.458,0.335,1.060,25.085,-15.442,-22.034
0.437,0.108,1.162,18.799,-13.550,-19.287
0.416,0.001,1.246,12.939,-9.583,-13.489
0.408,0.053,1.271,8.057,-4.700,-6.287
0.406,0.203,1.195,4.517,1.038,-0.061
0.409,0.348,1.069,-0.122,6.104,3.601
0.410,0.461,0.947,-5.127,9.094,4.761
0.406,0.526,0.876,-10.010,9.521,3.662
0.397,0.560,0.849,-13.489,8.789,0.854
0.390,0.619,0.872,-14.771,7.385,-2.441
0.380,0.652,0.917,-14.954,6.226,-5.981
0.373,0.590,0.921,-15.137,6.409,-11.108
0.366,0.456,0.904,-14.465,6.897,-16.418
0.360,0.296,0.851,-13.367,7.202,-20.508
0.358,0.136,0.765,-10.254,7.202,-22.644
0.361,-0.015,0.692,-7.385,5.920,-23.560
0.365,-0.130,0.666,-5.188,3.723,-22.156
0.366,-0.230,0.660,-2.747,0.732,-19.287
0.370,-0.276,0.702,0.244,-2.136,-15.198
0.364,-0.275,0.781,2.319,-4.395,-10.254
0.357,-0.236,0.883,1.709,-5.310,-5.859
0.360,-0.113,1.027,-1.343,-5.432,-2.319
0.360,0.050,1.150,-5.371,-4.272,0.549
0.370,0.180,1.179,-9.277,-0.366,1.160
0.382,0.266,1.120,-11.658,4.822,0.244
0.391,0.323,0.995,-11.047,8.850,-1.526
0.399,0.337,0.866,-8.911,10.742,-3.845
0.399,0.288,0.777,-5.615,10.254,-6.287
0.397,0.193,0.720,-0.916,8.484,-8.606
0.391,0.079,0.670,3.723,6.409,-9.827
0.386,-0.025,0.630,7.080,4.272,-9.827
0.382,-0.084,0.625,9.033,1.404,-8.362
0.376,-0.109,0.664,9.277,-1.770,-6.042
0.371,-0.112,0.735,7.629,-4.150,-3.845
0.368,-0.075,0.780,5.554,-4.761,-1.282
0.376,0.006,0.792,3.662,-4.944,1.221
0.383,0.127,0.814,2.625,-5.188,3.235
0.390,0.219,0.852,1.831,-5.371,3.784
0.395,0.274,0.879,1.343,-5.554,2.991
0.397,0.278,0.896,1.282,-5.432,1.404
0.403,0.282,0.926,2.075,-5.493,0.000
0.106,-2.225,-0.619,13.855,-59.814,31.433
-0.003,-2.624,-0.658,16.174,-71.716,49.622
-0.101,-2.891,-0.740,29.541,-83.984,74.158
-0.220,-3.033,-0.783,47.485,-97.900,101.990
-0.371,-3.038,-0.735,66.467,-115.051,131.287
-0.561,-2.900,-0.488,82.214,-134.033,160.828
-0.754,-2.643,-0.106,88.989,-150.513,188.599
-0.925,-2.212,0.368,91.614,-162.720,214.417
-1.031,-1.602,0.800,90.942,-168.213,237.244
-1.046,-0.895,1.206,88.562,-168.335,254.395
-0.980,-0.208,1.628,85.632,-166.382,264.038
-0.885,0.443,2.133,86.792,-162.903,266.479
-0.704,1.069,2.569,89.600,-152.466,262.390
-0.489,1.626,2.826,95.764,-132.507,253.296
-0.275,1.965,2.820,94.299,-109.192,236.877
-0.044,2.052,2.331,90.271,-77.332,215.820
0.162,2.007,1.592,95.093,-54.932,196.289
0.296,1.986,0.849,102.234,-41.138,178.772
0.407,1.982,0.448,102.051,-46.875,161.865
0.485,1.953,0.245,95.764,-62.195,145.935
0.527,1.942,0.395,85.999,-76.111,131.592
0.551,2.073,0.770,76.294,-88.806,119.873
0.595,2.300,1.192,66.101,-93.994,109.070
0.650,2.563,1.507,56.091,-91.064,96.313
0.749,2.850,1.705,51.392,-83.740,82.092
0.805,3.071,1.847,49.133,-74.646,65.552
0.862,3.256,1.929,43.396,-63.171,46.509
0.903,3.419,1.933,32.715,-49.561,26.550
0.904,3.609,1.845,17.090,-34.790,4.944
0.890,3.821,1.680,2.747,-20.447,-17.273
0.828,3.944,1.433,-8.850,-8.301,-43.152
0.746,3.982,1.195,-21.790,-0.183,-72.021
0.626,3.847,0.988,-33.508,4.089,-103.210
0.489,3.625,0.779,-40.955,5.493,-133.545
0.341,3.341,0.638,-43.823,3.906,-161.133
0.181,3.041,0.605,-45.837,-0.610,-186.646
0.018,2.752,0.677,-47.363,-5.554,-209.717
-0.141,2.468,0.821,-50.110,-9.216,-229.980
-0.296,2.144,0.985,-56.030,-11.414,-247.925
-0.426,1.709,1.130,-64.758,-11.536,-264.099
-0.524,1.246,1.261,-75.806,-10.193,-276.917
-0.596,0.872,1.386,-84.351,-8.301,-284.363
-0.652,0.567,1.496,-89.539,-5.920,-287.720
-0.701,0.256,1.565,-92.529,-2.869,-289.124
-0.744,-0.074,1.565,-92.285,1.099,-289.185
-0.773,-0.461,1.521,-89.905,5.005,-287.354
-0.777,-0.921,1.474,-89.478,7.935,-284.302
-0.752,-1.427,1.441,-85.449,10.742,-277.710
-0.687,-1.946,1.309,-78.857,14.465,-266.479
-0.554,-2.473,1.109,-73.303,18.311,-250.854
-0.364,-2.958,0.925,-64.880,19.470,-228.760
-0.188,-3.228,0.841,-50.476,17.090,-199.036
-0.060,-3.287,0.828,-38.696,14.832,-164.734
0.043,-3.117,0.851,-34.790,13.733,-129.822
0.116,-2.758,0.819,-36.926,15.381,-97.961
0.161,-2.336,0.732,-42.053,17.151,-71.106
0.167,-1.919,0.652,-46.448,18.188,-49.133
0.144,-1.502,0.552,-45.410,18.250,-32.471
0.114,-1.230,0.419,-41.687,17.029,-22.827
0.093,-1.163,0.194,-37.476,15.259,-18.311
0.087,-1.315,-0.057,-29.114,10.132,-15.076
0.073,-1.597,-0.283,-18.188,1.648,-10.376
0.079,-1.983,-0.491,-2.991,-7.935,-2.502
0.044,-2.378,-0.643,11.108,-21.301,10.376
-0.013,-2.642,-0.683,21.484,-38.208,29.419
-0.147,-2.745,-0.685,30.823,-55.115,53.406
-0.261,-2.714,-0.625,38.086,-71.838,79.346
-0.410,-2.641,-0.538,43.396,-88.196,104.004
-0.546,-2.604,-0.454,45.959,-103.149,127.197
-0.676,-2.555,-0.328,47.729,-118.103,150.085
-0.820,-2.405,-0.084,52.246,-133.057,173.279
-0.961,-2.168,0.269,58.899,-147.095,195.618
-1.075,-1.908,0.680,66.833,-157.959,216.064
-1.156,-1.485,1.117,76.599,-164.917,234.924
-1.199,-0.973,1.579,82.458,-167.603,249.268
-1.168,-0.462,1.977,85.999,-165.894,258.484
-1.047,-0.054,2.347,88.806,-160.339,261.719
-0.877,0.365,2.716,90.637,-150.452,261.536
-0.693,0.788,3.052,90.576,-137.634,259.155
-0.496,1.212,3.346,85.815,-120.972,253.174
-0.310,1.582,3.421,71.045,-90.942,242.615
-0.107,1.917,3.243,56.885,-57.983,230.042
0.090,2.195,2.832,45.471,-30.579,214.539
0.263,2.334,2.334,35.217,-8.423,195.984
0.404,2.373,1.872,28.564,4.639,175.598
0.511,2.340,1.481,23.987,15.625,155.518
0.627,2.240,1.124,19.836,23.193,135.559
0.712,2.161,1.034,18.494,12.939,118.042
0.747,2.139,1.030,20.569,6.287,102.783
0.760,2.167,1.124,22.156,2.197,87.708
0.752,2.192,1.214,23.071,0.732,72.205
0.732,2.192,1.218,25.208,1.953,55.786
0.708,2.174,1.130,28.381,4.700,38.757
0.673,2.107,0.986,34.546,6.104,21.667
0.628,1.849,0.857,35.583,6.653,3.723
0.576,1.455,0.762,34.485,6.165,-12.146
0.533,1.032,0.716,33.569,3.479,-24.597
0.491,0.624,0.684,31.128,0.610,-32.104
0.458,0.283,0.655,30.273,-2.686,-34.058
0.435,0.020,0.663,28.015,-5.432,-32.288
0.410,-0.140,0.716,24.292,-8.301,-27.283
0.379,-0.198,0.835,19.165,-11.169,-20.386
0.354,-0.151,0.994,12.146,-12.024,-13.184
0.339,-0.033,1.158,4.211,-10.925,-7.385
0.329,0.123,1.311,-2.258,-7.568,-4.028
0.324,0.257,1.354,-6.409,-2.502,-2.625
0.328,0.314,1.249,-8.179,4.456,-3.235
0.333,0.325,1.092,-7.874,9.766,-4.822
0.337,0.294,0.927,-6.470,12.634,-6.653
0.341,0.200,0.764,-4.150,13.245,-8.789
0.348,0.075,0.657,-1.404,11.475,-10.498
0.351,-0.048,0.614,0.793,7.812,-10.620
0.354,-0.145,0.643,2.625,3.479,-9.277
0.354,-0.215,0.721,2.563,-0.244,-7.019
0.352,-0.224,0.815,1.404,-2.319,-4.028
0.352,-0.149,0.910,-0.793,-2.808,-0.549
0.350,-0.058,0.988,-4.456,-2.197,2.502
0.351,0.018,1.010,-7.568,-0.549,4.211
0.353,0.083,0.995,-9.033,1.648,5.066
0.207,-2.037,-1.196,-7.080,-34.790,-56.152
0.155,-2.543,-1.289,6.897,-53.406,-39.001
0.055,-3.034,-1.386,18.127,-75.073,-17.944
-0.069,-3.434,-1.395,33.936,-96.680,8.728
-0.224,-3.599,-1.178,49.988,-121.826,41.321
-0.393,-3.486,-0.839,62.683,-144.043,78.064
-0.553,-3.260,-0.517,68.237,-160.767,111.755
-0.698,-3.039,-0.270,69.641,-172.485,141.846
-0.840,-2.747,0.034,71.899,-183.105,169.495
-0.950,-2.277,0.491,76.050,-193.848,195.740
-1.000,-1.702,0.962,82.764,-202.820,218.994
-0.958,-1.186,1.468,87.646,-207.703,235.596
-0.889,-0.745,1.783,88.623,-194.275,244.751
-0.758,-0.284,2.088,94.360,-185.059,251.526
-0.575,0.219,2.380,101.196,-173.096,255.310
-0.390,0.724,2.649,103.577,-159.302,254.700
-0.181,1.254,2.839,102.417,-142.029,250.061
0.059,1.701,2.888,96.558,-120.361,241.089
0.276,2.139,2.792,85.632,-94.116,227.173
0.487,2.515,2.507,71.106,-68.420,208.862
0.700,2.714,2.013,59.753,-45.288,187.927
0.885,2.857,1.481,52.185,-29.419,165.527
1.020,2.922,1.078,46.753,-19.958,142.883
1.120,2.900,0.942,36.560,-22.644,118.591
1.177,2.890,0.948,28.015,-26.550,96.619
1.232,2.917,1.005,20.386,-26.428,76.660
1.274,3.007,1.141,9.888,-24.658,57.739
1.281,3.174,1.290,-2.991,-20.142,39.124
1.271,3.351,1.318,-14.587,-12.207,19.470
1.240,3.533,1.336,-25.635,-4.456,-2.014
1.178,3.708,1.316,-37.048,3.235,-25.757
1.074,3.724,1.185,-46.753,11.902,-54.138
0.963,3.567,0.937,-54.443,18.799,-85.022
0.826,3.240,0.688,-58.105,21.362,-114.685
0.669,2.818,0.560,-60.425,19.653,-141.541
0.518,2.364,0.608,-64.819,14.526,-165.222
0.365,1.917,0.725,-70.557,9.766,-183.044
0.244,1.442,0.850,-79.834,7.751,-196.716
0.158,1.030,1.070,-92.163,6.409,-205.627
0.101,0.792,1.269,-103.699,7.751,-208.984
0.049,0.676,1.449,-113.464,11.536,-210.083
0.005,0.617,1.527,-122.070,17.822,-211.426
-0.040,0.516,1.506,-127.991,25.696,-214.355
-0.087,0.390,1.439,-130.066,32.043,-218.018
-0.134,0.234,1.297,-125.549,36.560,-221.741
-0.175,0.015,1.125,-117.310,39.246,-224.548
-0.211,-0.254,0.988,-112.244,39.551,-226.868
-0.237,-0.554,0.876,-108.765,37.659,-226.929
-0.247,-0.920,0.839,-106.201,34.302,-225.098
-0.233,-1.318,0.839,-100.403,30.701,-219.910
-0.198,-1.701,0.859,-92.102,27.283,-210.388
-0.160,-2.013,0.898,-83.069,25.452,-196.167
-0.108,-2.248,0.897,-74.036,25.513,-178.284
-0.050,-2.396,0.903,-67.261,26.672,-158.508
0.005,-2.348,0.953,-60.364,28.259,-136.963
0.047,-2.176,1.001,-54.077,30.945,-115.906
0.079,-2.077,0.940,-51.514,35.828,-98.083
0.104,-2.024,0.745,-49.438,41.687,-82.397
0.139,-1.895,0.491,-45.898,45.166,-66.956
0.134,-1.684,0.207,-41.260,46.021,-52.795
0.136,-1.554,-0.075,-36.926,42.908,-41.931
0.123,-1.592,-0.353,-31.128,36.926,-33.875
0.101,-1.737,-0.560,-22.949,26.672,-26.611
0.081,-1.899,-0.783,-14.282,14.893,-16.846
0.086,-2.113,-0.962,-4.883,1.099,-6.104
0.065,-2.415,-1.096,6.958,-15.564,6.592
0.033,-2.667,-1.169,29.236,-36.133,24.902
-0.044,-2.856,-1.109,51.392,-61.890,47.791
-0.138,-2.926,-0.930,66.040,-85.449,73.303
-0.274,-2.852,-0.677,76.477,-106.445,99.854
-0.416,-2.622,-0.445,85.022,-123.413,125.854
-0.542,-2.341,-0.213,92.163,-137.817,149.231
-0.648,-1.973,0.045,101.135,-151.184,170.105
-0.748,-1.658,0.330,108.521,-163.208,187.256
-0.817,-1.389,0.622,114.807,-172.668,200.195
-0.860,-1.159,0.905,121.948,-180.054,210.022
-0.894,-1.038,1.055,129.517,-184.143,217.041
-0.842,-1.131,0.983,141.052,-185.486,222.351
-0.783,-1.408,0.786,157.776,-188.904,229.370
-0.784,-1.663,0.694,178.772,-199.646,240.601
-0.870,-1.657,0.986,192.749,-216.553,255.615
-0.954,-1.205,1.689,197.632,-236.267,274.353
-1.030,-0.361,2.823,194.580,-258.911,294.800
-0.975,0.779,3.988,173.218,-260.315,307.251
-0.766,1.886,4.000,144.348,-219.055,303.955
-0.441,2.948,4.000,122.009,-177.368,291.565
-0.134,3.805,4.000,111.328,-119.202,266.113
0.172,4.000,4.000,107.971,-69.641,231.323
0.556,4.000,4.000,56.824,-4.517,178.589
0.784,4.000,2.869,23.437,47.974,113.586
0.925,3.515,1.641,22.034,70.129,64.087
0.959,2.836,0.531,19.714,94.482,20.874
1.009,2.104,0.023,16.113,77.576,-9.827
0.991,1.592,-0.153,22.827,40.894,-24.597
0.944,1.159,0.116,19.104,19.958,-35.889
0.861,0.895,0.743,14.526,0.732,-40.710
0.758,0.718,1.384,3.967,-5.005,-43.823
0.696,0.510,1.806,-7.263,0.305,-45.105
0.655,0.317,2.088,-23.743,12.146,-45.288
0.622,0.259,2.087,-35.950,31.799,-42.847
0.606,0.336,1.933,-42.786,51.025,-39.734
0.572,0.394,1.675,-46.082,65.613,-39.063
0.539,0.391,1.396,-48.279,75.989,-41.321
0.510,0.353,1.061,-45.898,82.520,-43.823
0.489,0.289,0.817,-45.959,85.083,-47.058
0.473,0.092,0.479,-49.011,85.876,-51.208
0.455,-0.084,0.174,-46.692,84.412,-53.040
0.464,-0.282,-0.072,-45.410,76.050,-52.612
0.491,-0.453,-0.281,-40.894,65.186,-50.232
0.517,-0.591,-0.364,-30.823,50.476,-45.288
0.530,-0.661,-0.267,-18.372,32.959,-38.391
0.512,-0.660,0.062,-11.353,16.846,-30.579
0.502,-0.673,0.420,-11.780,7.202,-23.743
0.510,-0.630,0.668,-12.268,4.272,-16.357
0.521,-0.505,0.753,-12.817,6.104,-9.094
0.538,-0.333,0.722,-13.245,8.728,-3.906
0.565,-0.174,0.641,-13.245,10.315,-0.671
0.589,-0.048,0.577,-12.512,9.827,0.793
0.609,0.008,0.550,-9.033,7.629,0.366
-0.266,-1.246,-2.087,-45.044,-13.184,-91.003
-0.444,-1.309,-2.416,-39.978,-39.612,-83.984
-0.606,-2.121,-2.749,-36.072,-85.083,-83.679
-0.782,-3.312,-2.700,-26.001,-124.329,-78.430
-0.998,-4.000,-2.360,-6.775,-171.509,-62.988
-1.312,-4.000,-1.661,17.883,-220.276,-60.120
-1.733,-4.000,-0.149,-47.852,-269.592,-53.345
-2.149,-4.000,0.542,16.907,-281.311,103.210
-2.541,-4.000,1.306,94.971,-268.005,199.524
